Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6565 352.1758 158.3143 2.262e-16 1.973e-16 6.655e-17 113.2109 1765.0
DG6566 352.0772 158.5914 1.086e-16 8.325e-17 3.606e-17 53.1254 1765.73
DG6567 351.6884 158.2103 8.157e-17 7.323e-17 3.463e-17 42.2178 1765.24
DG6568 351.8596 158.2561 6.165e-17 7.413e-17 2.215e-17 72.9035 1764.04
DG6569 351.8628 158.335 8.025e-17 7.667e-17 3.313e-17 42.9446 1764.7
DG6570 351.9061 158.1451 8.765e-17 9.131e-17 3.243e-17 46.5101 1766.42
DG6571 351.9667 158.2632 6.783e-17 6.698e-17 2.393e-17 70.1557 1765.95
DG6572 352.2364 158.2673 6.373e-17 5.883e-17 2.178e-17 97.5384 1765.51
DG6573 352.0775 158.3575 9.901e-17 6.419e-17 3.344e-17 39.0594 1765.11
DG6574 352.3588 158.0328 8.478e-17 7.957e-17 2.423e-17 40.445 1765.16
DG6575 352.4928 158.4695 6.699e-17 7.64e-17 4.272e-17 40.4694 1764.35
DG6576 351.8142 158.1205 7.442e-17 4.279e-17 2.426e-17 50.3713 1765.45
DG6577 352.3499 158.3379 7.734e-17 5.039e-17 2.885e-17 70.652 1765.15
DG6578 351.6892 158.3402 1.132e-16 6.684e-17 3.103e-17 48.3384 1766.62
DG6579 352.186 158.61 1.016e-16 1.042e-16 4.062e-17 41.3751 1765.87
DG6580 352.0679 158.2635 6.848e-17 4.607e-17 1.859e-17 83.6615 1765.34
DG6581 352.5747 158.5428 8.403e-17 6.369e-17 3.228e-17 59.4283 1764.25
