Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4009 209.6575 146.0791 4.003e-15 2.761e-15 9.983e-16 670.0163 413.7
DG4010 208.6585 145.9884 1.377e-15 7.652e-16 3.986e-16 306.7802 412.95
DG4011 211.4508 146.6048 1.503e-15 1.102e-15 4.703e-16 165.2058 415.23
DG4012 209.1601 146.9991 1.149e-15 9.232e-16 4.195e-16 169.757 413.41
DG4013 210.6292 145.2233 1.542e-15 1.006e-15 5.84e-16 178.0879 414.26
DG4014 210.7659 146.5345 1.124e-15 7.061e-16 3.257e-16 311.1987 413.87
DG4015 210.1844 146.9364 1.066e-15 8.755e-16 3.234e-16 247.9289 415.06
DG4016 210.935 146.0631 1.079e-15 9.478e-16 4.247e-16 317.0042 413.74
DG4017 210.5981 146.1182 1.073e-15 8.763e-16 3.95e-16 335.2344 414.05
DG4018 210.2838 145.8142 1.233e-15 8.329e-16 3.199e-16 321.0107 412.97
DG4019 208.583 145.7057 6.914e-16 8.154e-16 2.839e-16 238.7674 412.76
DG4020 210.3724 146.1234 1.322e-15 1.043e-15 4.993e-16 153.4514 413.02
DG4021 211.2349 146.5427 1.33e-15 1.376e-15 5.355e-16 200.9184 415.78
DG4022 210.6367 145.9951 1.013e-15 7.637e-16 2.905e-16 306.5455 413.83
DG4023 211.9919 146.3776 1.201e-15 1.363e-15 4.999e-16 185.4502 412.73
DG4024 207.7816 146.7961 1.078e-15 6.518e-16 3.335e-16 162.4404 412.73
DG4025 208.7829 145.6557 6.643e-16 8.951e-16 3.287e-16 223.5691 412.75
DG4026 211.6123 146.9108 1.366e-15 1.348e-15 5.64e-16 202.4119 414.02
DG4027 209.6503 146.2414 9.785e-16 8.735e-16 4.181e-16 311.0287 413.05
DG4028 209.7721 146.3142 1.07e-15 9.323e-16 3.819e-16 288.6544 414.68
DG4029 211.133 145.2822 1.582e-15 1.155e-15 4.239e-16 176.3199 412.54
DG4030 208.6662 145.5056 2.229e-15 1.413e-15 6.528e-16 167.99 415.17
