Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4201 90.7446 101.7498 1.955e-14 1.51e-14 5.225e-15 1378.6592 183.41
DG4202 92.1278 99.3287 6.885e-15 6.453e-15 2.511e-15 380.4572 182.04
DG4203 90.2736 101.4121 8.477e-15 5.801e-15 2.769e-15 359.2949 183.46
DG4204 89.8621 102.0213 1.109e-14 8.166e-15 3.271e-15 450.0497 182.86
DG4205 92.9301 100.2392 6.244e-15 7.901e-15 2.505e-15 476.9515 183.4
DG4206 90.6157 102.2168 1.266e-14 9.778e-15 3.265e-15 493.1696 182.45
DG4207 89.793 103.4383 7.463e-15 4.948e-15 2.527e-15 291.3512 182.18
DG4208 89.5243 100.7684 7.308e-15 7.025e-15 3.097e-15 463.1493 182.61
DG4209 92.9954 100.6277 6.715e-15 7.101e-15 2.473e-15 517.1397 184.07
DG4210 93.429 103.0682 6.035e-15 4.074e-15 1.883e-15 448.9344 181.78
DG4211 90.9209 100.5658 7.262e-15 5.543e-15 2.2e-15 675.8715 183.1
DG4212 88.8413 101.4395 6.176e-15 6.768e-15 2.782e-15 360.626 183.57
DG4213 92.9524 102.575 6.398e-15 5.753e-15 3.172e-15 536.6155 182.15
DG4214 89.1864 102.1199 4.47e-15 5.156e-15 2.653e-15 470.6572 181.82
DG4215 92.1967 100.7003 9.625e-15 5.798e-15 2.831e-15 606.7848 183.23
DG4216 88.0704 103.8118 8.093e-15 6.451e-15 2.937e-15 361.3281 182.15
DG4217 92.366 100.3554 9.47e-15 9.372e-15 2.564e-15 421.9725 183.16
