Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0122 224.1966 82.1543 6.831e-15 2.884e-15 1.038e-15 393.9664 358.27
DG0123 224.0073 81.839 2.525e-15 1.321e-15 6.595e-16 221.0822 359.96
DG0124 223.4983 82.2619 1.612e-15 1.703e-15 8.353e-16 183.0448 359.43
DG0125 224.7754 82.492 1.709e-15 1.245e-15 5.429e-16 199.4218 359.05
DG0126 224.5347 82.3707 1.676e-15 1.388e-15 6.394e-16 187.4244 358.51
DG0127 224.7484 81.8464 2.373e-15 1.403e-15 8.427e-16 184.6104 359.33
DG0128 224.1553 81.5382 2.777e-15 2.285e-15 7.522e-16 210.9985 357.68
DG0129 223.6758 81.6987 1.748e-15 1.574e-15 8.008e-16 221.702 358.35
DG0130 224.6556 82.6228 2.209e-15 1.425e-15 6.3e-16 192.5872 359.42
DG0131 223.6925 81.6816 1.615e-15 1.291e-15 5.54e-16 174.6837 359.32
DG0132 223.5523 82.2758 1.54e-15 1.106e-15 6.598e-16 172.3518 359.1
