Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4032 109.6767 33.2494 7.976e-16 5.955e-16 2.588e-16 168.1349 946.84
DG4033 110.2045 33.2539 2.833e-16 2.675e-16 9.736e-17 74.7335 948.21
DG4034 109.235 33.1698 2.407e-16 2.627e-16 1e-16 80.6584 948.13
DG4035 110.0257 33.4367 3.051e-16 2.158e-16 1.216e-16 67.98 947.72
DG4036 109.7243 33.0982 4.232e-16 3.052e-16 1.144e-16 77.0644 947.24
DG4037 109.9151 33.2902 4.605e-16 1.758e-16 1.293e-16 83.0348 946.82
DG4038 109.9213 32.8711 3.402e-16 2.229e-16 1.447e-16 90.6474 946.8
DG4039 109.6701 33.2946 3.447e-16 3.37e-16 1.269e-16 77.8135 946.99
DG4040 110.0816 33.1092 3.278e-16 2.387e-16 8.535e-17 72.1187 946.36
DG4041 109.1467 33.3192 2.501e-16 2.073e-16 1.007e-16 70.7715 947.39
DG4042 109.7804 33.325 4.37e-16 3.067e-16 1.328e-16 86.5953 947.62
