Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2478 328.8946 79.4585 1.397e-15 1.124e-15 3.607e-16 295.8642 712.26
DG2479 328.3525 80.0934 4.196e-16 3.36e-16 2.005e-16 96.5891 712.94
DG2480 329.3045 79.3338 3.765e-16 2.647e-16 1.021e-16 131.5636 710.85
DG2481 328.5063 79.4723 4.513e-16 2.869e-16 1.568e-16 180.0059 713.19
DG2482 328.4399 79.4403 5.693e-16 3.988e-16 1.89e-16 100.8759 710.11
DG2483 328.0734 79.6118 5.109e-16 4.27e-16 1.865e-16 107.6821 711.28
DG2484 328.6838 79.8912 5.501e-16 4.275e-16 1.757e-16 104.9449 712.68
DG2485 328.6485 79.7995 4.862e-16 3.701e-16 1.309e-16 97.7976 711.9
DG2486 328.7327 79.5472 5.345e-16 3.924e-16 1.938e-16 100.2742 710.65
DG2487 328.2336 79.5097 5.171e-16 3.974e-16 2.254e-16 90.1444 712.21
DG2488 328.9278 79.8891 6.854e-16 3.761e-16 1.897e-16 106.4171 711.97
DG2489 328.6302 79.7251 6.069e-16 4.572e-16 1.739e-16 96.1587 710.71
DG2490 329.3953 79.6175 5.424e-16 3.919e-16 2.106e-16 107.3632 712.94
DG2491 328.985 79.2426 6.975e-16 3.868e-16 1.616e-16 106.9591 711.15
DG2492 328.3391 79.6756 4.739e-16 2.915e-16 1.321e-16 88.029 713.37
DG2493 328.2363 79.2309 5.986e-16 4.811e-16 1.981e-16 145.8972 713.09
DG2494 329.6606 79.4638 3.816e-16 4.503e-16 1.88e-16 87.9289 712.67
DG2495 329.4505 78.9973 6.313e-16 3.959e-16 2.066e-16 103.6794 710.7
