Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3198 182.4552 110.6188 2.059e-15 1.421e-15 5.656e-16 302.8002 547.49
DG3199 182.0665 110.962 7.546e-16 7.095e-16 2.786e-16 152.1126 548.86
DG3200 183.1286 109.9999 8.081e-16 4.778e-16 3.457e-16 133.4287 548.13
DG3201 182.022 109.7914 7.317e-16 4.891e-16 2.742e-16 119.4132 546.4
DG3202 182.4618 110.5089 8.089e-16 8.022e-16 3.414e-16 136.3505 547.74
DG3203 183.1708 110.9418 6.033e-16 6.112e-16 2.843e-16 123.283 548.84
DG3204 183.2947 110.2938 6.969e-16 3.955e-16 2.254e-16 123.3571 549.1
DG3205 182.1815 109.9278 1.283e-15 6.359e-16 3.52e-16 135.0367 546.84
DG3206 181.7533 110.3539 6.106e-16 3.792e-16 2.039e-16 205.5345 547.14
DG3207 182.5341 109.6338 1.168e-15 7.489e-16 3.315e-16 140.0592 546.8
DG3208 182.2113 111.5737 1.354e-15 8.538e-16 3.002e-16 142.0264 548.4
DG3209 181.6472 109.8628 8.059e-16 5.953e-16 2.695e-16 126.763 547.31
DG3210 182.6474 109.7542 6.43e-16 5.65e-16 1.972e-16 130.7398 547.45
DG3211 183.6751 110.9218 9.265e-16 6.742e-16 2.276e-16 162.3531 548.17
DG3212 181.8844 110.0945 8.626e-16 8.413e-16 4.081e-16 134.5086 547.46
DG3213 183.0361 110.2071 1.088e-15 6.937e-16 3.079e-16 150.3038 546.47
DG3214 182.131 110.9956 7.706e-16 4.586e-16 1.752e-16 133.6975 548.33
DG3215 183.3459 110.4087 5.312e-16 4.16e-16 1.963e-16 162.209 548.07
DG3216 182.4006 110.9754 9.232e-16 7.224e-16 2.397e-16 114.6953 546.03
DG3217 181.2394 110.8531 1.081e-15 6.938e-16 3.588e-16 125.3345 548.41
DG3218 183.4865 110.8867 9.171e-16 6.843e-16 2.911e-16 160.7969 546.84
