Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3230 46.7538 74.7575 1.199e-14 9.471e-15 3.556e-15 1015.0793 259.48
DG3231 44.8918 73.9109 4.818e-15 4.067e-15 1.038e-15 261.8271 259.3
DG3232 47.4193 74.666 3.096e-15 2.547e-15 9.02e-16 380.359 258.07
DG3233 48.506 75.1949 4.522e-15 3.36e-15 1.082e-15 276.0798 259.42
DG3234 48.9117 74.486 4.644e-15 3.154e-15 1.336e-15 356.1194 259.99
DG3235 44.9829 75.295 4.132e-15 3.893e-15 1.692e-15 334.1976 259.63
DG3236 47.4893 75.6525 4.8e-15 2.205e-15 1.65e-15 312.8879 258.42
DG3237 45.5068 74.0046 5.389e-15 3.657e-15 1.57e-15 290.4746 258.18
DG3238 46.9735 74.1241 2.815e-15 2.067e-15 1.009e-15 384.4658 257.59
DG3239 48.0214 75.8321 4.506e-15 3.958e-15 1.753e-15 293.0217 259.12
DG3240 48.101 73.3874 6.066e-15 4.248e-15 1.352e-15 356.1897 257.98
DG3241 47.2765 74.4402 3.829e-15 3.581e-15 1.479e-15 296.8735 258.57
DG3242 45.3737 73.8936 5.256e-15 4.065e-15 1.432e-15 272.7021 259.55
DG3243 46.6257 75.4295 2.464e-15 2.307e-15 1.22e-15 331.7318 258.86
DG3244 45.1137 74.7679 4.699e-15 3.393e-15 1.441e-15 352.1266 258.74
DG3245 47.1657 76.3389 2.881e-15 1.819e-15 9.542e-16 270.4562 257.17
DG3246 46.2198 76.8987 4.181e-15 3.855e-15 1.201e-15 271.9985 258.98
DG3247 47.6933 73.0677 4.985e-15 3.259e-15 1.89e-15 295.2601 260.59
DG3248 45.1227 75.2227 6.102e-15 4.505e-15 2.009e-15 324.8491 257.42
