Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1046 192.1328 88.8927 2.61e-16 2.687e-16 1e-16 61.6301 1057.25
DG1047 192.0467 88.9331 1.969e-16 1.395e-16 5.677e-17 89.8992 1056.95
DG1366 188.7442 79.56 6.021e-16 4.505e-16 1.638e-16 142.7186 1049.27
DG1367 188.6545 79.3411 2.746e-16 1.887e-16 8.28e-17 74.6246 1049.03
DG1368 188.5887 79.2748 2.192e-16 1.658e-16 7.495e-17 64.3659 1048.33
DG1369 188.8484 79.2277 2.459e-16 1.556e-16 9.417e-17 73.4994 1049.95
DG1370 188.5459 79.1452 2.506e-16 1.418e-16 7.846e-17 54.6246 1050.13
DG1371 188.8432 79.9458 2.009e-16 1.314e-16 8.146e-17 72.7302 1049.27
DG1372 188.7778 79.5386 1.883e-16 2.174e-16 1.04e-16 73.4166 1049.29
DG1373 188.4226 79.4506 2.612e-16 1.881e-16 8.51e-17 79.0215 1047.4
DG1374 188.7823 79.1156 2.328e-16 1.834e-16 7.797e-17 73.8571 1049.74
DG1375 188.4152 79.487 2.353e-16 1.998e-16 8.049e-17 77.1184 1047.11
DG1376 188.4879 79.5521 2.315e-16 1.696e-16 1.118e-16 60.6998 1048.58
DG1377 188.7683 79.5672 1.095e-16 1.386e-16 5.638e-17 125.8899 1049.61
DG1378 188.7172 79.4027 1.918e-16 1.692e-16 7.885e-17 60.1279 1049.41
DG1379 188.6242 79.2753 1.537e-16 1.309e-16 5.852e-17 90.7074 1050.11
DG1380 188.9408 79.5186 1.52e-16 2.364e-16 6.851e-17 68.4678 1048.24
DG1381 189.2053 79.3584 2.104e-16 1.821e-16 6.59e-17 54.3569 1048.46
DG1382 188.3628 79.5504 2.522e-16 1.691e-16 6.649e-17 83.5286 1050.32
