Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2034 198.4117 61.5883 5.187e-15 7.467e-15 2.845e-15 766.8311 157.75
DG2035 198.3971 61.5352 1.851e-14 1.146e-14 3.038e-15 529.4383 157.71
DG2036 198.0778 61.6086 9.28e-15 1.011e-14 4.456e-15 448.8694 157.91
DG2037 198.3389 61.5315 9.765e-15 9.077e-15 2.543e-15 404.121 158.02
DG2038 197.5766 62.4222 1.154e-14 7.627e-15 4.695e-15 525.4662 158.9
DG2039 198.0961 62.4319 1.069e-14 9.242e-15 3.719e-15 432.781 157.44
DG4163 215.1651 53.7147 8.09e-15 6.968e-15 3.07e-15 729.4332 153.28
DG4164 215.5102 52.728 1.17e-14 1.005e-14 4.201e-15 495.0124 153.61
DG4165 214.7258 53.5977 1.037e-14 6.087e-15 3.109e-15 452.2599 153.2
DG4166 214.4168 53.8663 1.165e-14 7.576e-15 4.582e-15 453.8097 153.84
DG4167 216.0308 53.6974 1.383e-14 1.053e-14 3.164e-15 530.9235 153.47
