Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6850 122.3968 157.4868 2.301e-15 1.965e-15 7.658e-16 586.0989 472.67
DG6851 125.5158 158.0215 1.202e-15 9.402e-16 3.988e-16 196.5786 473.9
DG6852 120.4729 159.0884 8.475e-16 6.918e-16 3.225e-16 181.2641 473.96
DG6853 121.2372 157.0289 1.544e-15 1.011e-15 4.967e-16 141.7985 472.94
DG6854 122.7761 156.5613 7.05e-16 7.651e-16 3.912e-16 186.9828 472.95
DG6855 123.1187 157.478 1.718e-15 8.281e-16 5.611e-16 158.2113 472.74
DG6856 118.1877 157.5492 1.223e-15 9.575e-16 3.675e-16 133.639 474.5
DG6857 118.3918 157.8917 1.323e-15 9.86e-16 5.706e-16 184.7028 473.86
DG6858 119.5255 157.8092 8.693e-16 6.613e-16 2.907e-16 229.3527 474.17
DG6859 122.7373 157.6009 1.885e-15 1.279e-15 3.748e-16 159.9047 472.24
DG6860 121.969 157.7736 1.147e-15 7.435e-16 5.152e-16 147.9019 473.94
DG6861 124.2195 155.755 1.159e-15 7.861e-16 4.264e-16 135.7808 474.38
DG6862 124.4997 158.0209 1.567e-15 1.475e-15 6.773e-16 168.5648 472.73
DG6863 120.765 155.9645 1.255e-15 1.089e-15 3.802e-16 152.1915 475.02
DG6864 120.1327 159.014 6.702e-16 8.825e-16 3.401e-16 148.7515 473.89
DG6865 121.8479 156.839 7.902e-16 7.126e-16 3.125e-16 247.1276 472.31
DG6866 120.9039 158.6407 1.284e-15 1.149e-15 4.553e-16 205.2522 472.84
DG6867 121.0074 158.3904 1.833e-15 1.17e-15 4.275e-16 180.7004 472.53
DG6868 118.9056 158.3559 1.126e-15 7.824e-16 3.779e-16 140.9689 473.02
DG6869 122.7008 156.0251 5.28e-16 5.597e-16 3.236e-16 183.2881 473.2
DG6870 119.3519 157.4406 1.501e-15 9.674e-16 3.519e-16 168.9344 473.84
DG6871 123.2721 156.8476 1.221e-15 8.243e-16 5.19e-16 171.8783 474.19
DG6872 119.6916 157.6388 9.193e-16 9.963e-16 4.11e-16 147.6572 473.15
DG6873 123.4096 157.0279 8.619e-16 5.733e-16 1.895e-16 251.2758 473.12
DG6874 118.7205 157.0974 1.158e-15 8.006e-16 3.381e-16 156.5773 473.05
DG6875 122.0819 157.2562 9.697e-16 7.325e-16 3.308e-16 206.1396 474.33
DG6876 122.2182 156.3886 1.083e-15 1.081e-15 3.556e-16 132.1809 472.53
DG6877 119.2863 156.9275 1.054e-15 1.069e-15 4.417e-16 129.4498 473.49
DG6878 123.0026 158.3899 1.436e-15 9.361e-16 3e-16 151.3111 475.0
