Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1529 123.4638 121.4006 3.174e-16 2.013e-16 9.813e-17 82.9336 817.74
DG1530 123.3736 121.3767 2.912e-16 2.733e-16 1.286e-16 91.6126 817.73
DG1531 123.4542 121.3648 3.819e-16 2.644e-16 1.009e-16 99.1807 817.16
DG6418 138.2654 121.5571 2.823e-16 2.886e-16 7.626e-17 195.9774 791.58
DG6419 138.3689 121.3889 2.783e-16 2.725e-16 1.497e-16 80.5242 792.19
DG6420 138.5675 121.5109 4.886e-16 3.979e-16 1.605e-16 103.2488 792.33
DG6421 138.1271 121.4259 5.573e-16 3.096e-16 1.296e-16 80.695 793.05
DG6422 138.5908 121.6605 4.852e-16 3.23e-16 1.475e-16 89.6014 792.81
DG6423 138.3363 121.3589 3.348e-16 3.15e-16 1.273e-16 79.1586 792.58
DG6424 138.0398 121.5758 2.758e-16 2.675e-16 1.453e-16 80.1653 792.22
DG6425 138.444 121.7169 2.454e-16 2.36e-16 8.801e-17 109.1589 791.62
