Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1928 4.0311 75.1421 9.269e-16 9.847e-16 2.494e-16 155.4557 717.72
DG1929 3.8019 75.8754 5.047e-16 3.985e-16 1.607e-16 109.1244 714.8
DG1930 4.2807 75.9745 4.776e-16 4.192e-16 1.531e-16 97.9001 717.99
DG1931 4.7564 75.536 4.472e-16 3.361e-16 1.348e-16 100.0208 717.87
DG1932 3.5101 74.923 2.898e-16 2.196e-16 1.132e-16 130.5214 717.39
DG1933 4.1592 74.6651 4.54e-16 5.402e-16 1.726e-16 66.4283 716.4
DG1934 3.8951 75.3865 5.838e-16 5.347e-16 2.004e-16 96.0464 717.64
DG1935 3.3425 75.5707 7.155e-16 3.988e-16 2.185e-16 97.98 716.49
DG1936 3.369 75.1563 4.344e-16 2.7e-16 1.402e-16 86.7072 716.81
DG1937 3.3584 74.6698 5.324e-16 3.844e-16 2.009e-16 97.109 714.65
DG1938 3.9781 74.5844 4.224e-16 3.192e-16 2.237e-16 109.4589 716.3
DG1939 3.4714 74.7606 5.212e-16 4.093e-16 1.579e-16 98.918 714.62
DG1940 3.3299 75.3034 3.536e-16 2.025e-16 1.021e-16 119.1043 716.74
DG1941 4.1389 75.041 3.34e-16 2.879e-16 8.721e-17 187.356 717.2
DG1942 3.5154 75.6995 4.196e-16 4.026e-16 1.902e-16 106.0029 715.67
DG1943 4.288 75.2761 4.056e-16 2.944e-16 1.181e-16 95.8858 717.38
DG1944 4.6876 75.6929 5.487e-16 4.151e-16 1.817e-16 98.9753 717.35
DG1945 4.2684 74.7927 3.494e-16 3.07e-16 1.305e-16 146.1908 717.36
DG1946 4.4471 75.5824 4.184e-16 3.671e-16 1.692e-16 83.6027 718.0
DG1947 3.2664 74.8273 4.644e-16 3.597e-16 1.338e-16 83.0234 717.02
DG1948 4.5608 75.6306 2.899e-16 2.027e-16 1.029e-16 97.1575 716.97
DG1949 3.9764 74.9986 4.598e-16 2.45e-16 1.249e-16 176.6441 717.22
