Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3087 259.8923 103.0176 2.399e-15 1.571e-15 7.807e-16 316.5798 507.28
DG3088 259.577 103.4579 1.154e-15 1.078e-15 3.566e-16 157.5527 507.55
DG3089 259.8484 103.3891 1.047e-15 8.97e-16 4.229e-16 145.5953 507.47
DG3090 259.8766 102.4898 8.34e-16 6.706e-16 3.172e-16 125.3359 506.56
DG3091 259.448 102.8608 7.803e-16 7.619e-16 3.639e-16 120.2814 507.49
DG3092 259.9522 102.9694 1.164e-15 5.691e-16 2.541e-16 128.8077 507.84
DG3093 259.4745 103.1399 9.319e-16 7.13e-16 3.116e-16 130.6473 507.56
DG3094 259.3733 102.9399 1.023e-15 6.517e-16 4.372e-16 160.4143 507.76
DG3095 260.2117 103.2017 9.304e-16 7.805e-16 2.989e-16 134.2785 507.65
DG3096 259.7264 103.0913 1.267e-15 1.205e-15 2.846e-16 140.36 507.38
