Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2334 181.0486 40.4451 1.853e-15 1.146e-15 6.014e-16 309.1783 592.95
DG2335 180.7345 40.8765 7.746e-16 6.091e-16 3.08e-16 149.0283 595.56
DG2336 181.4335 40.9551 6.49e-16 6.362e-16 2.208e-16 114.8738 593.39
DG2337 181.087 40.731 8.82e-16 6.451e-16 2.53e-16 124.2021 593.79
DG2338 180.809 40.1237 9.852e-16 5.785e-16 2.936e-16 122.6723 594.03
DG2339 180.4223 40.5403 1.03e-15 6.849e-16 3.15e-16 142.678 594.13
DG2340 181.4995 40.2753 6.943e-16 5.915e-16 2.046e-16 133.808 595.58
DG2341 180.6541 40.3211 8.114e-16 5.519e-16 2.616e-16 119.5759 593.83
DG2342 180.8517 40.3867 7.953e-16 4.668e-16 2.065e-16 113.1594 594.23
DG2343 181.6378 40.3539 3.573e-16 4.268e-16 1.578e-16 159.2276 594.24
DG2344 181.0117 40.109 9.387e-16 6.196e-16 3.392e-16 124.6915 595.21
