Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3251 261.5396 63.0242 6.925e-17 5.15e-17 2.177e-17 67.7216 1894.62
DG3252 261.5037 63.0943 7.393e-17 5.965e-17 1.676e-17 37.6432 1894.4
DG3253 261.4735 62.9969 7.236e-17 5.932e-17 2.992e-17 44.1007 1894.54
DG3254 261.6151 62.9474 4.578e-17 7.245e-17 3.312e-17 38.8497 1894.31
DG3255 261.5481 63.097 9.914e-17 7.953e-17 3.758e-17 36.8045 1894.28
DG3256 261.5706 63.1049 7.425e-17 8.076e-17 2.447e-17 40.1111 1894.79
DG5699 281.6236 75.8585 5.956e-17 3.789e-17 2.042e-17 55.6248 1904.42
DG5700 281.7155 75.8834 5.357e-17 5.091e-17 1.859e-17 48.6496 1904.94
DG5701 281.6164 75.8837 9.599e-17 4.812e-17 1.422e-17 40.2232 1905.41
DG5702 281.5769 75.8077 9.868e-17 5.798e-17 1.925e-17 49.1265 1904.66
DG5703 281.6629 75.8147 5.934e-17 4.199e-17 1.717e-17 42.1986 1904.82
