Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1260 70.0825 113.807 1.177e-14 9.402e-15 4.248e-15 902.1544 233.08
DG1261 71.3829 112.9237 4.424e-15 3.876e-15 1.338e-15 259.7929 231.18
DG1262 69.5929 112.2155 6.191e-15 4.362e-15 1.955e-15 335.4575 233.17
DG1263 69.8867 115.3295 5.12e-15 3.631e-15 2.132e-15 268.0456 231.92
DG1264 71.6513 114.2544 5.289e-15 3.691e-15 1.499e-15 382.1932 232.5
DG1265 69.1845 113.9207 4.393e-15 2.804e-15 1.313e-15 300.5202 232.74
DG1266 70.3239 114.5478 3.426e-15 3.321e-15 1.379e-15 312.8619 232.14
DG1267 69.0194 113.4305 5.343e-15 4.49e-15 1.581e-15 307.1783 232.8
DG1268 69.3791 113.0364 6.221e-15 3.418e-15 1.766e-15 375.9152 231.71
DG1269 70.1038 114.9519 5.072e-15 2.778e-15 1.941e-15 379.5203 231.9
DG1270 71.3839 114.5111 3.87e-15 2.281e-15 1.279e-15 323.5538 233.01
DG1271 71.1744 112.9975 4.942e-15 3.091e-15 1.866e-15 332.6352 232.49
DG1272 70.9234 114.2423 3.967e-15 4.578e-15 2.241e-15 332.9565 232.06
