Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3599 11.691 79.6028 4.393e-15 4.137e-15 1.893e-15 471.2823 336.08
DG3600 11.8916 79.328 1.95e-15 1.73e-15 1.123e-15 244.0352 335.63
DG3601 11.4702 80.2076 2.623e-15 1.571e-15 5.552e-16 202.7752 334.36
DG3602 12.2948 79.5045 2.497e-15 2.072e-15 8.602e-16 193.407 334.55
DG3603 10.7521 79.8096 2.618e-15 1.666e-15 9.671e-16 222.3629 336.06
DG3604 12.158 80.1758 2.38e-15 1.452e-15 8.449e-16 188.5819 335.13
DG3605 11.8695 79.034 2.234e-15 1.849e-15 7.418e-16 174.9848 336.17
DG3606 11.6795 80.2055 2.975e-15 1.999e-15 7.671e-16 233.902 334.72
DG3607 11.5053 79.3717 2.566e-15 1.326e-15 1.085e-15 206.4507 335.28
DG3608 11.7617 78.9914 2.399e-15 1.859e-15 9.662e-16 245.4358 335.77
