Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1560 326.3274 134.7195 1.616e-15 8.264e-16 4.463e-16 243.3512 722.07
DG1561 326.1286 135.3231 4.358e-16 2.887e-16 9.691e-17 169.6791 723.1
DG1562 326.7273 134.4235 5.374e-16 4.622e-16 1.895e-16 96.6076 722.9
DG1563 326.8377 133.8975 4.184e-16 2.733e-16 1.434e-16 130.5979 723.1
DG1564 326.8237 133.8792 4.275e-16 5.073e-16 1.708e-16 102.061 721.22
DG1565 326.6667 134.1972 3.902e-16 3.904e-16 1.912e-16 103.2273 722.65
DG1566 325.1115 135.0879 3.88e-16 4.869e-16 2.269e-16 102.2587 723.0
DG1567 326.5093 134.6098 6.344e-16 3.814e-16 2.374e-16 120.7144 721.33
DG1568 325.2719 134.75 4.366e-16 3.919e-16 1.23e-16 157.1008 723.01
DG1569 326.8095 133.8523 4.631e-16 4.633e-16 1.676e-16 94.1614 721.6
DG1570 327.1004 135.2278 3.908e-16 3.822e-16 1.537e-16 132.7108 721.3
DG1571 326.2517 134.1306 5.004e-16 5.241e-16 1.971e-16 96.712 723.79
DG1572 327.8397 134.2246 5.193e-16 4.248e-16 2.065e-16 105.8991 723.07
DG1573 326.3713 135.8071 4.775e-16 4.063e-16 2.021e-16 110.2514 724.39
DG1574 325.674 134.1268 5.358e-16 4.96e-16 2.01e-16 106.8641 721.36
DG1575 327.1581 135.1554 5.6e-16 4.375e-16 1.74e-16 95.8195 721.86
DG1576 325.3386 134.9293 7.073e-16 3.804e-16 2.688e-16 137.0264 722.02
DG1577 325.0995 135.3473 6.135e-16 5.049e-16 2.244e-16 93.7732 721.98
DG1578 327.3295 135.2038 6.732e-16 4.269e-16 2.809e-16 124.6155 722.08
DG1579 327.3795 135.1445 6.634e-16 4.554e-16 1.997e-16 100.4595 721.65
DG1580 325.5043 135.1719 6.009e-16 4.074e-16 2.082e-16 107.9154 722.86
DG1581 324.9517 134.4567 6.487e-16 3.635e-16 2.315e-16 98.9139 723.84
DG1582 325.5387 134.9526 5.154e-16 2.654e-16 2.09e-16 173.4577 722.76
DG1583 327.265 134.7641 7.646e-16 5.302e-16 1.694e-16 105.2795 722.27
DG1584 326.2069 133.6613 8.014e-16 5.335e-16 1.977e-16 134.1335 721.24
DG1585 325.5287 133.8704 6.377e-16 3.775e-16 1.693e-16 101.9312 722.43
DG1586 326.1226 134.3976 6.969e-16 4.432e-16 1.525e-16 108.5199 721.21
DG1587 324.7103 134.589 6.339e-16 4.374e-16 2.271e-16 137.1487 723.97
