Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0635 226.1903 103.2696 3.901e-15 3.667e-15 1.876e-15 418.2414 199.18
DG1299 219.536 90.7185 7.168e-15 4.678e-15 1.582e-15 591.5431 178.95
DG1300 219.2304 89.8523 8.111e-15 9.145e-15 3.183e-15 564.5308 179.7
DG1301 219.5273 90.0781 7.292e-15 7.013e-15 3.392e-15 362.4215 179.45
DG1302 219.0911 90.4874 6.522e-15 6.926e-15 2.479e-15 388.1986 179.42
DG1303 219.0934 91.4905 1.046e-14 7.268e-15 3.228e-15 433.6733 179.69
DG2121 218.419 109.1917 1.01e-14 9.06e-15 2.846e-15 460.2197 198.07
DG2122 218.4622 109.2443 7.792e-15 6.505e-15 1.907e-15 338.5118 198.27
DG4353 228.3959 79.9604 7.267e-15 4.049e-15 1.735e-15 856.2434 191.01
DG4354 227.408 79.853 7.438e-15 7.775e-15 3.732e-15 455.3318 191.06
DG4355 228.7136 80.69 6.703e-15 5.251e-15 2.467e-15 362.2198 190.12
DG4356 227.36 79.229 7.197e-15 5.982e-15 2.313e-15 382.6272 190.92
DG4357 228.5324 81.1767 8.802e-15 8.418e-15 3.861e-15 487.2788 191.38
DG4358 228.1529 80.4416 7.968e-15 7.447e-15 3.788e-15 436.7504 190.31
DG4359 227.9224 78.879 6.372e-15 6.143e-15 2.304e-15 300.7861 191.24
