Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1090 132.8564 46.9043 2.352e-16 1.466e-16 5.007e-17 88.2214 1565.77
DG1091 133.14 46.7664 8.847e-17 8.326e-17 3.567e-17 39.928 1563.98
DG1092 132.5307 46.4828 1.3e-16 6.554e-17 2.272e-17 49.9815 1565.65
DG1093 133.2051 46.9454 7.027e-17 5.138e-17 3.216e-17 41.0258 1565.81
DG1094 132.0633 46.6924 8.99e-17 6.331e-17 3.656e-17 38.5746 1565.64
DG1095 133.1127 46.5451 6.524e-17 5.364e-17 2.284e-17 70.4772 1565.59
DG1096 132.5396 47.3629 8.251e-17 6.218e-17 2.49e-17 39.8418 1565.65
DG1097 133.069 47.0746 6.89e-17 5.891e-17 2.767e-17 76.0141 1565.86
DG1098 133.3951 46.9358 7.658e-17 5.749e-17 2.769e-17 38.2997 1565.47
DG1099 132.8628 46.6533 5.477e-17 7.988e-17 2.708e-17 36.3777 1566.7
DG1100 133.5782 46.9945 6.49e-17 5.175e-17 2.191e-17 41.276 1566.15
DG1101 132.1021 46.766 8.151e-17 7.403e-17 3.433e-17 41.1197 1564.73
DG1102 132.5154 46.8159 8.195e-17 6.847e-17 2.216e-17 47.5411 1566.25
DG1103 133.3501 46.6204 8.503e-17 6.268e-17 2.857e-17 49.5768 1565.51
DG1104 132.7781 46.7108 8.088e-17 6.98e-17 3.278e-17 40.8933 1566.34
DG1105 132.5722 46.645 9.924e-17 5.246e-17 2.759e-17 40.8021 1565.66
DG1106 132.5375 46.9618 5.693e-17 5.449e-17 2.882e-17 49.3187 1566.75
DG1107 133.2999 46.9409 8.828e-17 6.243e-17 3.708e-17 40.3877 1566.11
DG1108 132.8405 47.0604 9.356e-17 5.24e-17 2.415e-17 43.3316 1563.23
DG1109 131.9918 47.1558 1.125e-16 6.929e-17 4.23e-17 43.1417 1562.29
DG1110 133.1479 46.9851 7.195e-17 5.821e-17 3.078e-17 47.8611 1566.89
DG1111 132.412 46.2836 8.931e-17 5.643e-17 2.448e-17 40.2054 1566.38
DG1112 132.7248 46.7795 8.86e-17 4.685e-17 2.647e-17 37.2736 1565.84
DG1113 132.1821 46.795 7.833e-17 5.899e-17 3.355e-17 50.4901 1563.42
DG1114 132.3317 46.8442 9.431e-17 9.132e-17 3.092e-17 48.4145 1566.58
DG1115 132.9191 46.9777 5.988e-17 6.345e-17 2.824e-17 45.1216 1563.98
DG1116 132.8392 47.002 6.07e-17 6.413e-17 2.136e-17 78.2401 1566.89
DG1117 133.4427 46.6492 8.308e-17 6.206e-17 3.075e-17 56.8532 1566.02
DG1118 132.7598 46.9658 7.328e-17 3.916e-17 1.784e-17 78.4482 1563.02
DG1119 133.3434 47.009 1.145e-16 6.075e-17 4.112e-17 41.5827 1565.58
DG1120 133.39 47.226 5.569e-17 4.624e-17 2.28e-17 44.5699 1565.06
DG1121 132.7593 47.1522 6.488e-17 5.43e-17 2.489e-17 69.3336 1565.21
DG1122 133.3727 47.221 1.151e-16 7.853e-17 2.768e-17 44.3519 1566.65
DG1123 132.7733 46.4531 7.638e-17 6.26e-17 3.373e-17 39.1694 1563.75
DG1124 133.115 47.0747 5.807e-17 5.393e-17 2.33e-17 42.2013 1566.68
DG1125 132.1944 47.0217 9.031e-17 4.966e-17 2.752e-17 36.9818 1565.72
DG1126 132.431 47.2435 1.077e-16 7.081e-17 3.098e-17 46.9374 1564.76
DG1127 133.5169 46.8367 8.743e-17 7.072e-17 3.553e-17 37.0878 1564.84
DG1128 132.2137 46.6171 6.866e-17 4.591e-17 2.325e-17 38.7993 1566.58
DG1129 133.226 46.6252 9.301e-17 7.372e-17 2.928e-17 45.577 1566.62
DG3059 134.9959 36.3889 1.233e-16 1.041e-16 3.125e-17 49.3338 1604.57
DG3060 134.8743 36.3058 1.086e-16 7.762e-17 3.996e-17 40.4913 1604.87
DG3061 134.986 36.3661 9.954e-17 8.946e-17 3.613e-17 49.0362 1604.92
DG3219 83.9505 51.634 6.534e-17 7.913e-17 2.735e-17 70.9549 1585.32
DG3220 83.8619 51.6183 1.657e-16 9.736e-17 3.245e-17 43.5682 1585.42
DG3221 84.0844 51.6139 1.535e-16 7.79e-17 4.546e-17 51.8284 1584.58
DG3222 83.9641 51.6116 1.219e-16 9.907e-17 3.461e-17 39.3716 1584.69
DG3223 83.843 51.655 1.49e-16 7.389e-17 2.949e-17 40.958 1585.22
DG3936 109.1311 53.8915 1.151e-16 8.247e-17 4.759e-17 40.8401 1556.6
DG3937 109.1877 53.8155 1.13e-16 7.526e-17 4.312e-17 60.7305 1556.71
DG4999 161.7855 26.2919 7.458e-17 3.823e-17 2.186e-17 46.7474 1569.16
