Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6623 303.9167 124.1825 1.547e-15 1.075e-15 3.695e-16 291.1702 704.77
DG6624 303.762 124.5622 5.817e-16 3.423e-16 1.682e-16 101.6342 703.29
DG6625 303.1619 123.8889 4.594e-16 3.231e-16 1.709e-16 99.5498 703.73
DG6626 304.2985 123.7982 6.073e-16 4.637e-16 1.625e-16 125.5075 705.49
DG6627 303.4226 124.3128 5.287e-16 4.349e-16 1.717e-16 88.2227 703.32
DG6628 304.699 124.4437 3.916e-16 3.844e-16 1.891e-16 113.85 704.95
DG6629 304.3411 124.5857 5.813e-16 3.638e-16 1.278e-16 99.985 704.12
DG6630 303.8083 124.7551 4.367e-16 3.878e-16 1.739e-16 97.2634 704.3
DG6631 304.7099 124.2489 5.731e-16 4.945e-16 1.6e-16 87.136 704.93
DG6632 303.9241 124.0285 4.717e-16 3.835e-16 9.208e-17 106.7616 706.0
DG6633 304.2088 123.9983 4.327e-16 5.238e-16 1.762e-16 112.2894 704.44
DG6634 303.9795 123.7078 4.943e-16 4.294e-16 1.888e-16 102.5027 705.84
DG6635 303.2577 124.5055 4.499e-16 2.871e-16 1.815e-16 98.2081 704.5
DG6636 303.7682 124.7162 4.977e-16 3.628e-16 1.992e-16 84.4454 705.66
DG6637 303.5859 123.9905 3.742e-16 2.09e-16 1.38e-16 175.013 705.28
DG6638 303.9784 124.2973 5.474e-16 4.585e-16 1.828e-16 112.5024 704.33
