Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2647 133.9156 152.3242 2.581e-16 1.774e-16 7.722e-17 78.6424 1211.85
DG2648 134.0955 152.2005 2.636e-16 2.129e-16 8.266e-17 75.5205 1211.69
DG2649 133.7649 152.2027 1.354e-16 8.396e-17 5.121e-17 75.256 1211.92
DG2650 133.8978 152.1456 1.42e-16 1.133e-16 5.737e-17 53.0315 1211.39
DG3963 115.999 151.8271 6.069e-16 3.895e-16 1.429e-16 237.135 1183.72
DG3964 115.3267 152.0464 2.416e-16 1.942e-16 9.069e-17 63.6345 1185.21
DG3965 117.032 151.9726 2.017e-16 1.681e-16 7.62e-17 73.4401 1184.27
DG3966 116.5534 151.6141 1.206e-16 1.164e-16 5.255e-17 83.3216 1183.85
DG3967 116.3457 152.198 1.914e-16 1.375e-16 7.695e-17 63.422 1183.05
DG3968 116.2175 152.3611 2.351e-16 1.793e-16 8.01e-17 64.5675 1184.07
DG3969 116.0478 152.0634 2.468e-16 1.719e-16 7.713e-17 61.7787 1183.31
DG3970 116.81 152.1649 2.947e-16 2.134e-16 8.183e-17 58.2338 1185.08
DG3971 115.4526 151.907 1.356e-16 1.104e-16 4.583e-17 67.6831 1185.53
DG3972 115.2819 151.8108 2.41e-16 2.072e-16 1.091e-16 62.2126 1183.09
DG3973 115.5763 151.7304 2.196e-16 1.385e-16 6.662e-17 55.1489 1184.73
DG3974 116.6411 152.3141 2.965e-16 1.392e-16 6.352e-17 72.0036 1183.21
DG3975 115.9347 151.3611 2.258e-16 1.505e-16 7.28e-17 68.7932 1183.64
DG3976 115.8005 151.8856 1.396e-16 1.546e-16 6.983e-17 113.7427 1183.52
DG3977 115.9064 152.2066 1.024e-16 1.371e-16 4.533e-17 78.1204 1184.08
DG3978 115.3071 151.7858 1.558e-16 1.067e-16 5.507e-17 93.6258 1184.68
DG3979 116.2599 151.7326 1.317e-16 7.968e-17 4.798e-17 98.8113 1184.89
DG3980 116.5771 151.6919 2.002e-16 1.537e-16 5.482e-17 112.2524 1184.25
DG3981 115.775 151.7707 1.986e-16 1.245e-16 5.973e-17 117.0048 1183.55
DG3982 115.7294 151.729 2.287e-16 1.479e-16 8.086e-17 76.1352 1184.59
DG6803 108.1789 161.9559 1.211e-16 7.518e-17 3.769e-17 74.9017 1211.63
