Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0039 136.7442 56.4855 5.263e-16 3.745e-16 1.909e-16 169.0819 1110.5
DG0040 136.8297 56.9297 1.762e-16 9.217e-17 5.63e-17 78.1555 1108.9
DG0041 136.8331 56.847 1.877e-16 2.11e-16 7.078e-17 56.2342 1109.13
DG0042 136.3997 56.0569 1.762e-16 1.63e-16 6.442e-17 68.1731 1109.5
DG0043 136.429 56.3698 2.28e-16 1.568e-16 8.047e-17 55.5728 1110.78
DG0044 136.9937 56.6108 1.454e-16 1.269e-16 6.962e-17 117.3409 1108.94
DG0045 136.55 56.8124 2.259e-16 1.911e-16 6.733e-17 71.5177 1109.91
DG0046 136.4595 56.7958 2.118e-16 1.14e-16 7.224e-17 59.1505 1111.92
DG0047 137.0826 56.8988 1.969e-16 1.202e-16 6.516e-17 51.9665 1110.86
DG0048 136.5531 56.646 2.439e-16 1.586e-16 8.899e-17 77.0848 1107.62
DG0049 136.4414 56.6868 2.459e-16 2.011e-16 1.075e-16 73.1726 1110.57
DG0050 136.5254 56.3802 1.328e-16 1.068e-16 5.822e-17 141.1208 1111.16
DG0051 136.5365 56.2545 1.998e-16 1.703e-16 8.662e-17 66.0801 1111.62
DG0052 137.005 56.0657 2.415e-16 1.542e-16 6.382e-17 67.9925 1111.15
DG0053 137.1052 56.2952 1.983e-16 1.721e-16 7.503e-17 76.96 1109.43
DG0054 137.0592 56.6762 2.397e-16 1.448e-16 9.979e-17 68.4126 1110.17
DG0055 137.4501 56.4851 2.902e-16 1.698e-16 6.155e-17 62.4369 1109.41
DG0056 136.7734 56.7637 1.498e-16 9.768e-17 5.83e-17 98.2517 1110.31
DG0057 136.9288 56.336 1.806e-16 1.064e-16 4.88e-17 105.7513 1110.45
DG0058 137.0641 56.2805 2.19e-16 1.189e-16 8.394e-17 61.0335 1109.89
DG0059 137.208 56.5373 2.843e-16 2.111e-16 6.656e-17 71.5468 1110.26
DG0060 136.4848 56.8721 2.472e-16 1.713e-16 9.778e-17 63.1166 1110.07
