Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3034 30.5783 154.7504 1.329e-14 8.909e-15 3.24e-15 905.1444 201.36
DG3035 27.3465 153.3589 6.087e-15 4.816e-15 1.653e-15 375.9702 201.69
DG3036 34.2744 153.0987 6.052e-15 3.845e-15 2.015e-15 322.5606 200.62
DG3037 31.6288 152.7657 4.225e-15 4.825e-15 1.363e-15 309.4824 200.71
DG3038 30.5881 154.6865 5.304e-15 4.004e-15 2.37e-15 330.0693 201.76
DG3039 31.5683 155.7545 3.76e-15 3.255e-15 1.406e-15 698.28 202.47
DG3040 28.3412 156.4813 3.943e-15 2.815e-15 1.498e-15 369.1531 201.76
DG3041 28.7171 153.0989 6.179e-15 4.49e-15 2.23e-15 290.594 201.51
DG3042 29.9772 153.3622 6.527e-15 5.198e-15 2.431e-15 374.7539 201.41
DG3043 25.601 155.1103 6.147e-15 2.465e-15 2.014e-15 434.9566 201.13
DG3044 31.2672 153.3292 6.987e-15 4.875e-15 1.72e-15 441.319 202.14
DG3045 27.4163 156.5536 4.699e-15 3.049e-15 1.125e-15 435.2464 202.76
DG3046 24.8019 154.9456 4.179e-15 3.992e-15 2.166e-15 294.7203 202.27
DG3047 34.1998 154.9042 3.993e-15 3.336e-15 1.887e-15 480.2728 201.16
DG3048 35.2318 156.5881 4.39e-15 4.144e-15 1.784e-15 306.3903 201.9
DG3049 32.8391 154.3398 6.912e-15 4.427e-15 1.542e-15 292.2825 203.53
DG3050 29.4359 155.5338 5.741e-15 4.519e-15 2.096e-15 364.9912 201.91
DG3051 28.0623 154.0259 3.776e-15 2.58e-15 1.675e-15 413.2652 200.69
DG3052 26.0823 153.4003 5.048e-15 3.114e-15 9.591e-16 424.0661 202.09
DG3053 34.5902 153.5086 4.766e-15 2.65e-15 2.238e-15 300.1354 201.97
DG3054 35.4388 156.0987 5.963e-15 3.579e-15 1.921e-15 367.3667 201.35
DG3055 32.9837 156.5221 7.842e-15 3.987e-15 2.079e-15 397.7319 200.74
