Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2418 76.2506 134.1405 1.999e-15 1.231e-15 4.745e-16 293.849 581.8
DG2419 76.3504 134.0465 9.059e-16 4.45e-16 3.113e-16 122.5207 582.43
DG2420 76.898 134.4795 8.681e-16 5.922e-16 3.533e-16 140.4728 581.86
DG2421 76.0615 134.3023 5.137e-16 3.454e-16 1.5e-16 124.0598 581.87
DG2422 76.5488 134.1762 8.079e-16 4.948e-16 3.082e-16 115.521 582.98
DG2423 76.7764 134.2339 6.124e-16 4.37e-16 2.291e-16 123.5232 582.45
DG2424 76.5487 133.9328 5.154e-16 3.257e-16 1.848e-16 125.3833 582.84
DG2425 75.8612 134.1197 7.701e-16 3.871e-16 2.783e-16 103.4742 582.41
DG2426 75.5748 134.0417 5.596e-16 4.317e-16 2.333e-16 102.6849 582.98
DG2427 76.5199 134.3691 5.522e-16 4.906e-16 2.659e-16 107.8015 581.01
DG2428 76.1574 134.1106 5.482e-16 3.681e-16 2.519e-16 129.1316 582.39
DG2429 76.6982 134.1488 7.501e-16 5.643e-16 2.433e-16 122.2806 582.24
DG3286 65.5195 134.0176 7.82e-16 8.247e-16 4.405e-16 142.549 585.09
DG3287 65.612 134.3078 7.773e-16 6.353e-16 3.607e-16 133.7502 584.43
DG3288 65.6214 134.2614 9.208e-16 6.226e-16 3.258e-16 113.6968 584.83
