Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3868 294.9635 41.2919 1.486e-15 1.105e-15 3.048e-16 222.4505 733.74
DG3869 294.849 41.226 2.84e-16 3.094e-16 1.348e-16 189.5147 733.01
DG3870 294.4712 40.8183 5.942e-16 4.084e-16 1.848e-16 133.6654 734.73
DG3871 294.5206 41.8868 8.766e-16 5.574e-16 2.006e-16 90.2526 733.46
DG3872 295.3954 41.2439 6.957e-16 4.282e-16 1.491e-16 121.8794 734.37
DG3873 295.6859 41.1614 5.118e-16 4.828e-16 2.415e-16 112.2376 733.59
DG3874 295.2847 41.4908 5.744e-16 4.026e-16 1.4e-16 85.2394 733.75
DG3875 294.128 41.0637 4.383e-16 4.109e-16 1.928e-16 102.5602 732.25
DG3876 294.8975 41.2719 5.425e-16 3.582e-16 1.777e-16 98.9974 734.6
DG3877 294.7631 41.0468 4.901e-16 3.442e-16 1.997e-16 97.1973 734.46
DG3878 295.7052 41.5756 5.646e-16 3.762e-16 1.981e-16 99.6111 735.29
DG3879 295.4852 41.2012 5.43e-16 4.227e-16 1.81e-16 98.0469 734.04
DG3880 294.6909 41.5165 5.745e-16 4.774e-16 2.125e-16 117.2298 735.23
DG3881 294.9868 40.9588 6.716e-16 3.665e-16 1.684e-16 132.0073 734.62
