Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1078 266.6088 107.4055 5.713e-16 3.387e-16 1.633e-16 175.0844 1080.06
DG1079 266.7812 107.3319 2.158e-16 1.445e-16 6.904e-17 83.7158 1079.23
DG1080 266.7791 107.5883 1.818e-16 1.565e-16 7.309e-17 47.5558 1078.71
DG1081 266.5436 107.2821 2.555e-16 1.455e-16 7.413e-17 63.2877 1080.21
DG1082 266.3047 107.4106 2.458e-16 1.466e-16 8.388e-17 62.8778 1079.32
DG1083 266.475 107.2869 1.729e-16 1.223e-16 6.182e-17 54.5062 1079.64
DG1084 266.5682 107.5846 2.56e-16 1.702e-16 8.189e-17 49.6778 1079.7
DG1085 266.8162 107.6769 1.61e-16 1.333e-16 6.689e-17 63.6275 1079.85
DG1086 266.6614 107.5682 1.655e-16 1.82e-16 9.09e-17 55.8214 1079.65
DG1087 266.4343 107.6313 1.83e-16 1.38e-16 6.872e-17 81.6964 1079.14
DG1088 266.7322 107.5728 2.244e-16 1.598e-16 7.534e-17 61.8862 1078.93
DG1089 266.6677 107.5973 1.993e-16 1.797e-16 8.097e-17 65.9266 1078.76
DG1226 256.5525 126.3219 1.284e-16 1.459e-16 3.919e-17 70.9709 1075.94
DG2626 272.7948 107.4518 2.168e-16 1.917e-16 8.879e-17 58.4143 1093.83
DG2627 272.7707 107.2868 2.451e-16 1.812e-16 9.466e-17 62.2949 1094.34
DG2628 272.7896 107.3565 2.315e-16 2.213e-16 9.609e-17 52.2051 1094.28
DG3139 275.4226 120.3578 1.731e-16 1.345e-16 6.906e-17 98.0936 1087.19
DG3140 275.2229 120.4135 2.221e-16 2.498e-16 9.511e-17 62.0838 1087.23
DG3141 275.4221 120.5349 2.412e-16 1.858e-16 1.222e-16 67.8676 1087.63
DG3142 275.3168 120.3882 2.708e-16 2.124e-16 9.094e-17 60.211 1087.22
