Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0603 284.6885 36.8657 2.997e-16 2.255e-16 1.365e-16 76.0461 882.01
DG0604 284.7043 36.8058 3.007e-16 2.679e-16 1.04e-16 93.2453 881.53
DG0605 284.8432 36.6975 4.411e-16 2.373e-16 1.297e-16 76.1423 881.97
DG5889 262.1238 60.5768 2.041e-16 2.687e-16 1.5e-16 86.2264 902.79
DG5890 262.2722 60.6235 2.237e-16 2.117e-16 7.581e-17 76.0207 902.82
DG6743 254.5351 43.7892 1.078e-15 7.115e-16 1.946e-16 180.0254 878.0
DG6744 254.1547 43.6579 4.972e-16 3.91e-16 1.895e-16 93.5648 878.66
DG6745 254.7308 43.7188 4.365e-16 1.931e-16 1.7e-16 88.7734 877.9
DG6746 254.5721 43.6394 2.737e-16 3.048e-16 9.579e-17 142.516 878.49
DG6747 254.5668 44.0029 3.681e-16 3.349e-16 1.163e-16 89.5796 879.41
DG6748 254.5984 44.017 4.81e-16 3.104e-16 1.46e-16 85.8734 878.01
DG6749 254.2996 43.5818 3.784e-16 6.473e-16 1.789e-16 94.1263 877.99
DG6750 254.8569 43.7953 3.856e-16 2.855e-16 1.71e-16 122.9955 879.08
DG6751 254.965 43.7622 3.464e-16 3.841e-16 1.902e-16 81.9065 878.95
DG6752 254.4607 44.0968 5.249e-16 3.968e-16 1.321e-16 100.9224 878.76
DG6753 254.6876 44.1737 4.168e-16 3.136e-16 1.48e-16 84.2039 879.62
