Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2123 160.0329 105.8096 5.2e-17 5.012e-17 2.056e-17 128.0047 1612.04
DG2124 159.9518 105.8303 1.047e-16 7.153e-17 3.491e-17 36.1722 1611.79
DG2125 160.1246 105.9389 1.369e-16 1.007e-16 5.551e-17 52.9747 1609.96
DG2126 160.0454 105.8178 1.003e-16 6.823e-17 3.706e-17 39.0548 1611.19
DG2127 160.0816 105.9732 1.228e-16 9.925e-17 4.8e-17 50.2663 1610.74
DG2128 160.0701 105.9486 1.378e-16 8.585e-17 4.051e-17 44.848 1612.04
DG2129 160.0308 105.868 1.114e-16 7.51e-17 3.685e-17 46.8957 1610.17
DG2130 159.8762 105.9019 5.807e-17 4.779e-17 2.797e-17 52.0991 1611.77
DG2131 159.9925 105.996 1.198e-16 8.291e-17 3.475e-17 49.8236 1611.42
DG5739 158.3566 136.5026 9.275e-17 8.597e-17 2.97e-17 36.0831 1612.19
DG5740 158.3331 136.5103 1.05e-16 6.496e-17 4.385e-17 48.2868 1611.88
