Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0170 335.3449 108.8898 1.48e-14 1.163e-14 3.711e-15 962.9525 187.17
DG0171 335.8837 108.9705 3.956e-15 3e-15 1.458e-15 639.9897 187.89
DG0172 333.2261 110.3844 5.598e-15 3.993e-15 2.042e-15 313.0793 186.01
DG0173 337.7077 109.2462 9.37e-15 5.748e-15 2.437e-15 327.9681 185.86
DG0174 333.2974 110.6492 4.438e-15 3.327e-15 1.905e-15 359.852 188.22
DG0175 334.8479 108.3008 5.264e-15 5.654e-15 2.345e-15 341.3327 188.8
DG0176 334.7262 109.2172 4.174e-15 4.549e-15 1.74e-15 579.9067 187.03
DG0177 333.6385 110.6012 4.252e-15 4.347e-15 1.856e-15 313.5386 186.96
DG0178 334.7513 107.7815 5.542e-15 4.143e-15 1.906e-15 307.9058 189.13
DG0179 334.4698 110.547 5.38e-15 4.808e-15 1.814e-15 318.4256 188.55
DG0180 336.8705 109.0619 3.199e-15 3.38e-15 1.5e-15 367.8693 186.05
DG0181 333.0652 108.0642 6.091e-15 3.366e-15 2.381e-15 306.0242 186.39
DG0182 336.0434 107.8429 5.853e-15 5.229e-15 2.227e-15 278.5373 189.46
DG0183 337.3913 109.5455 4.552e-15 4.757e-15 1.511e-15 310.4244 187.69
DG0184 333.9098 109.1002 6.927e-15 6.447e-15 2.099e-15 324.1296 186.45
DG0185 335.6667 109.2075 5.231e-15 3.52e-15 2.12e-15 351.3845 187.88
DG0186 334.8896 107.1955 7.404e-15 6.619e-15 2.413e-15 374.3088 186.4
DG0187 336.6427 107.6569 7.02e-15 4.387e-15 2.086e-15 421.5688 185.78
