Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1459 9.1516 106.9595 8.809e-16 7.014e-16 3.328e-16 120.7111 610.04
DG1460 9.0843 106.9604 8.871e-16 6.466e-16 3.003e-16 106.8416 610.54
DG1461 9.0755 106.9046 4.317e-16 4.625e-16 1.833e-16 107.4969 609.88
DG5600 10.0888 96.9756 1.691e-15 1.364e-15 4.627e-16 360.3858 618.22
DG5601 9.6086 97.0327 6.921e-16 5.532e-16 2.294e-16 114.2251 619.39
DG5602 10.3848 96.8014 5.183e-16 3.46e-16 1.522e-16 172.8824 619.46
DG5603 10.0362 96.8061 5.874e-16 4.746e-16 2.303e-16 146.4198 618.85
DG5604 9.6964 96.7639 8.257e-16 3.578e-16 3.063e-16 113.4942 617.5
DG5605 9.5071 96.8904 8.035e-16 4.128e-16 2.186e-16 114.1579 618.99
DG5606 10.2617 96.5991 5.807e-16 4.457e-16 2.359e-16 127.7241 618.36
DG5607 10.2141 96.5629 1.04e-15 7.196e-16 3.122e-16 127.34 620.52
DG5608 10.4902 96.532 6.186e-16 4.493e-16 2.152e-16 107.6845 620.19
DG5609 10.5415 96.4048 8.52e-16 6.316e-16 3.371e-16 113.0387 618.36
DG5610 10.2686 96.7194 6.116e-16 4.814e-16 2.398e-16 108.1874 619.11
DG5611 9.4862 97.0789 6.913e-16 6.024e-16 2.29e-16 104.7852 617.43
DG5612 9.7431 97.468 6.684e-16 5.013e-16 2.107e-16 118.9348 619.53
DG5613 10.1286 96.4621 5.579e-16 3.79e-16 2.198e-16 121.4854 620.92
DG5614 9.9325 97.2869 9.031e-16 4.461e-16 2.52e-16 103.262 617.91
DG5615 10.1121 97.1461 7.077e-16 5.183e-16 3.007e-16 133.6391 618.35
