Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6147 202.8365 146.7639 1.197e-14 9.196e-15 4.726e-15 420.7162 145.02
DG6148 201.5238 146.374 1.727e-14 1.104e-14 5.381e-15 579.1876 144.95
DG6149 200.7619 147.0155 1.512e-14 9.852e-15 5.042e-15 456.8876 144.9
DG6150 201.803 146.8838 1.683e-14 1.045e-14 6.651e-15 612.2413 145.41
DG6190 214.2425 137.9064 2.97e-14 2.386e-14 5.625e-15 1238.3868 145.86
DG6191 217.8551 139.179 1.121e-14 6.971e-15 3.367e-15 426.844 145.09
DG6192 214.4698 139.3494 1.243e-14 1.066e-14 4.926e-15 534.4207 146.3
DG6193 211.2786 138.1419 1.176e-14 9.76e-15 3.418e-15 437.4375 144.92
DG6194 211.0128 139.564 9.132e-15 9.558e-15 3.43e-15 415.2901 144.79
DG6195 212.9172 137.0145 1.099e-14 8.025e-15 4.665e-15 575.1543 145.4
DG6196 218.2232 139.5732 1.314e-14 1.305e-14 6.144e-15 445.9513 144.61
DG6197 216.2977 137.0055 9.456e-15 7.502e-15 3.092e-15 378.1075 145.07
DG6198 213.477 135.5294 1.024e-14 7.349e-15 3.203e-15 666.5304 145.58
DG6199 212.6104 136.1848 1.381e-14 5.616e-15 4.285e-15 475.7016 147.06
DG6200 210.6225 138.5597 1.39e-14 6.206e-15 4.897e-15 479.8292 144.46
DG6201 211.4282 137.6232 1.372e-14 1.152e-14 4.582e-15 462.5401 145.63
DG6202 212.563 137.1353 1.221e-14 9.118e-15 5.236e-15 429.041 144.86
DG6203 217.1504 138.0771 1.279e-14 9.455e-15 5.253e-15 484.9814 145.08
DG6204 213.6458 138.6301 9.553e-15 6.616e-15 1.765e-15 965.9451 146.04
DG6205 213.643 138.7777 1.095e-14 9.727e-15 3.925e-15 510.62 145.79
DG6206 215.1184 140.4065 1.072e-14 7.521e-15 3.452e-15 437.087 146.5
