Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4218 322.3283 122.5055 1.276e-16 1e-16 5.188e-17 55.7193 1426.81
DG4219 322.4348 122.5354 7.148e-17 6.083e-17 3.171e-17 37.0453 1427.23
DG4220 322.2706 122.499 7.176e-17 9.201e-17 4.222e-17 45.3515 1427.21
DG6438 323.0306 96.2908 3.161e-16 2.726e-16 7.723e-17 92.2724 1414.93
DG6439 323.1796 96.1693 1.203e-16 9.466e-17 5.078e-17 46.1783 1416.16
DG6440 323.2271 96.3946 1.424e-16 9.711e-17 4.595e-17 49.596 1417.05
DG6441 323.0482 96.2811 7.911e-17 8.056e-17 4.151e-17 66.5843 1416.16
DG6442 323.1303 96.0375 1.468e-16 1.044e-16 6.206e-17 45.263 1414.98
DG6443 322.8466 96.44 1.118e-16 1.014e-16 4.398e-17 48.791 1417.56
DG6444 323.0318 96.5302 1.366e-16 9.146e-17 4.626e-17 46.4223 1415.74
DG6445 322.9956 95.9807 1.195e-16 8.079e-17 5.009e-17 53.3609 1416.38
DG6446 323.1598 96.3914 1.477e-16 1.057e-16 5.208e-17 67.5706 1417.28
DG6447 323.1165 96.2244 1.858e-16 1.223e-16 5.659e-17 50.0202 1415.74
DG6448 323.1191 95.9604 1.529e-16 1.028e-16 5.55e-17 57.8635 1417.02
DG6449 323.2161 96.2502 1.337e-16 1.004e-16 3.864e-17 52.8616 1416.28
DG6450 323.2237 96.4466 1.161e-16 7.946e-17 5.168e-17 43.3227 1415.57
DG6451 323.1526 96.2375 1.404e-16 8.2e-17 4.922e-17 58.661 1417.36
DG6452 323.0506 96.4705 1.926e-16 1.038e-16 4.5e-17 50.5625 1417.05
DG6453 322.996 96.2753 8.493e-17 6.822e-17 3.014e-17 55.1176 1416.88
DG6454 323.1213 96.3706 1.604e-16 1.039e-16 4.599e-17 52.5923 1417.4
