Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1528 14.1452 114.6072 2.06e-15 1.521e-15 7.718e-16 263.3462 298.63
DG5823 23.8674 102.4161 7.881e-15 5.745e-15 2.069e-15 665.0948 287.93
DG5824 24.2763 102.1929 3.201e-15 2.502e-15 1.25e-15 266.1553 290.02
DG5825 24.149 102.177 3.363e-15 1.689e-15 1.034e-15 197.4494 286.86
DG5826 24.1007 103.6218 2.991e-15 2.104e-15 1.451e-15 243.2393 287.59
DG5827 23.0101 102.3156 2.732e-15 2.625e-15 1.689e-15 241.9152 287.34
DG5828 24.5187 102.0104 2.67e-15 2.09e-15 1.245e-15 229.2384 290.13
DG5829 23.4657 103.1882 2.039e-15 2.41e-15 1.195e-15 238.1134 287.66
DG5830 24.2154 102.1629 3.176e-15 2.334e-15 8.557e-16 208.7177 288.03
DG5831 23.8798 102.5864 1.974e-15 2.628e-15 1.028e-15 219.6204 288.64
DG5832 23.2155 103.0115 3.131e-15 2.28e-15 9.885e-16 316.7983 288.77
DG5833 24.5336 102.0991 2.013e-15 2.345e-15 1.04e-15 227.0429 289.63
