Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0802 68.4688 119.9095 2.208e-15 1.473e-15 5.854e-16 523.5327 583.71
DG0803 68.3468 119.9075 8.458e-16 6.443e-16 2.871e-16 111.2778 584.09
DG0804 67.8326 119.6315 6.777e-16 5.588e-16 3.61e-16 136.3456 582.47
DG0805 68.2846 120.1082 6.044e-16 5.155e-16 2.13e-16 207.7949 583.96
DG0806 67.7427 120.0839 1.254e-15 1.071e-15 4.265e-16 124.0702 583.09
DG0807 68.1842 119.3375 1.027e-15 7.833e-16 2.964e-16 140.8168 582.4
DG0808 68.7118 119.7353 7.56e-16 3.938e-16 2.426e-16 120.7774 584.83
DG0809 68.494 119.3998 8.575e-16 6.373e-16 2.286e-16 116.4084 583.59
DG0810 68.3297 120.1678 8.916e-16 7.725e-16 2.964e-16 123.1461 582.96
DG0811 67.8276 120.0083 1.015e-15 6.396e-16 2.85e-16 125.6125 582.53
DG0812 68.1595 119.7031 7.609e-16 6.409e-16 1.917e-16 162.5537 584.28
DG0813 68.7526 119.5988 7.726e-16 5.999e-16 3.182e-16 124.7598 582.18
DG0814 68.3926 120.0597 7.666e-16 8.025e-16 2.999e-16 154.0662 582.16
