Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6059 267.072 64.456 3.852e-16 3.353e-16 1.197e-16 185.4782 1350.32
DG6060 266.8289 64.6707 1.957e-16 1.042e-16 5.725e-17 65.455 1349.68
DG6061 267.2135 64.5758 1.563e-16 1.408e-16 6.256e-17 60.9839 1348.27
DG6062 266.7059 64.6745 1.107e-16 1.254e-16 6.053e-17 59.3582 1349.86
DG6063 267.1156 64.5367 1.483e-16 1.295e-16 6.536e-17 55.5622 1350.49
DG6064 266.9414 64.7582 8.276e-17 8.345e-17 2.992e-17 68.3795 1349.24
DG6065 267.1021 64.6086 1.152e-16 1.037e-16 4.843e-17 52.9018 1348.18
DG6066 266.9446 64.1057 1.694e-16 1.435e-16 5.043e-17 59.3718 1349.78
DG6067 267.2557 64.2486 1.722e-16 1.221e-16 6.918e-17 61.3754 1350.0
DG6068 266.6661 64.645 1.596e-16 1.221e-16 4.722e-17 62.3793 1349.55
DG6069 267.0944 64.2485 1.587e-16 9.997e-17 5.789e-17 64.2309 1350.15
DG6070 267.3307 64.37 1.018e-16 8.882e-17 4.674e-17 62.6695 1348.66
DG6071 266.7461 64.5464 9.964e-17 8.287e-17 3.829e-17 55.38 1351.0
DG6072 267.1797 64.4119 2.195e-16 1.51e-16 4.862e-17 57.341 1350.8
DG6073 267.3041 64.3041 1.807e-16 8.802e-17 5.509e-17 63.7316 1350.03
DG6074 267.1612 64.2462 1.804e-16 1.424e-16 4.857e-17 52.612 1351.05
DG6075 267.3393 64.6897 1.696e-16 8.725e-17 3.793e-17 46.8306 1349.14
