Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1613 112.6143 63.6939 1.513e-14 1.036e-14 3.389e-15 714.6705 246.69
DG1614 112.7911 64.9176 4.612e-15 4.577e-15 1.821e-15 320.9167 246.14
DG1615 112.4134 62.2017 4.058e-15 2.645e-15 1.188e-15 439.2071 247.42
DG1616 113.3567 64.9404 5.481e-15 4.32e-15 2.456e-15 361.1839 247.37
DG1617 112.5888 65.4241 5.125e-15 4.161e-15 1.652e-15 277.1841 248.16
DG1618 111.5459 64.9516 4.842e-15 4.056e-15 1.382e-15 353.2214 247.19
DG1619 112.7953 64.395 5.407e-15 3.161e-15 2.282e-15 313.1708 246.11
DG1620 112.2757 65.7574 4.042e-15 4.145e-15 1.266e-15 282.5377 248.05
DG1621 114.3511 62.9795 5.02e-15 3.87e-15 1.612e-15 286.1791 247.51
DG1622 112.3544 64.2846 4.895e-15 3.013e-15 1.463e-15 275.185 246.09
DG1623 111.999 64.6459 4.279e-15 2.389e-15 1.648e-15 280.4597 247.0
DG1624 111.708 62.7355 3.579e-15 3.563e-15 1.287e-15 278.3004 246.04
DG1625 111.2749 63.2222 8.255e-15 5.232e-15 2.265e-15 331.4525 246.82
DG1626 112.3471 65.2327 4.544e-15 4.146e-15 1.624e-15 271.7684 246.32
DG1627 114.8627 62.5085 2.967e-15 2.825e-15 1.419e-15 363.2156 246.32
DG1628 111.4284 64.8137 4.207e-15 3.285e-15 1.567e-15 284.0499 247.17
DG1629 111.4874 63.1189 6.47e-15 5.211e-15 1.625e-15 341.7126 246.18
DG1630 113.5834 64.0604 2.531e-15 2.756e-15 1.123e-15 480.8723 247.9
