Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0008 340.0971 83.3542 3.898e-15 2.768e-15 1.731e-15 352.6149 216.87
DG2906 358.6746 82.1296 5.141e-15 3.536e-15 1.389e-15 287.3632 225.33
DG2907 358.8267 82.0072 5.289e-15 4.746e-15 1.927e-15 298.6807 226.12
DG2908 358.3853 82.3377 4.543e-15 5.015e-15 1.641e-15 415.4813 225.96
DG5811 348.6197 83.6982 3.23e-15 1.966e-15 1.103e-15 632.0456 236.5
DG5812 347.7458 83.8313 3.911e-15 3.455e-15 1.433e-15 355.8965 236.62
DG5813 348.2444 83.7702 4.179e-15 3.718e-15 1.335e-15 273.345 237.53
DG5814 348.5571 82.887 4.272e-15 3.814e-15 1.699e-15 263.4893 237.17
DG5815 349.1766 83.134 4.174e-15 3.573e-15 1.704e-15 284.6196 236.77
DG5816 348.2758 83.6221 3.528e-15 2.266e-15 1.081e-15 306.5674 237.29
DG5817 349.2306 82.9102 3.843e-15 3.411e-15 1.704e-15 272.0588 237.46
