Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0770 299.3945 53.0932 2.385e-16 2.071e-16 1.036e-16 71.3695 1024.25
DG0771 299.3834 52.9877 2.691e-16 2.636e-16 8.633e-17 77.3377 1023.95
DG2771 290.5282 46.7152 8.721e-16 5.591e-16 2.736e-16 173.8264 1021.95
DG2772 290.2327 47.0422 3.794e-16 2.868e-16 9.874e-17 112.1642 1023.28
DG2773 291.1636 46.5601 4.416e-16 3.298e-16 1.145e-16 91.2483 1022.88
DG2774 290.7352 46.7096 2.497e-16 2.983e-16 1.4e-16 82.8872 1021.38
DG2775 290.411 46.6806 3.318e-16 2.301e-16 1.235e-16 69.7136 1022.02
DG2776 291.1443 46.7771 2.578e-16 1.794e-16 7.544e-17 100.0947 1021.79
DG2777 290.6819 46.9009 3.511e-16 2.498e-16 1.211e-16 80.1866 1022.68
DG2778 290.7031 46.8235 4.467e-16 2.577e-16 1.19e-16 78.0748 1021.89
DG2779 290.6705 46.9295 3.971e-16 2.422e-16 1.141e-16 69.8025 1022.15
DG2780 290.4806 47.0114 4.313e-16 3.161e-16 1.357e-16 85.8527 1022.27
DG2781 290.193 46.8346 3.174e-16 1.813e-16 1.214e-16 79.0369 1022.3
DG2782 290.1429 46.5267 2.916e-16 3.055e-16 1.291e-16 80.9691 1021.74
DG2783 290.8931 46.7854 3.05e-16 2.443e-16 1.067e-16 65.3032 1021.82
DG3181 288.2454 69.6842 1.337e-16 1.111e-16 4.681e-17 85.6708 1034.45
