Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2883 225.2067 47.7638 3.467e-16 2.944e-16 1.137e-16 118.9063 1236.36
DG2884 225.7657 47.7414 1.525e-16 9.038e-17 5.407e-17 53.7946 1235.2
DG2885 225.2071 47.5025 1.12e-16 1.05e-16 4.802e-17 49.0429 1237.26
DG2886 224.8926 48.0613 1.422e-16 1.178e-16 4.406e-17 53.7395 1235.89
DG2887 225.5285 47.6699 1.172e-16 8.897e-17 4.019e-17 93.6764 1235.68
DG2888 225.1585 47.8468 1.252e-16 7.348e-17 3.349e-17 123.9403 1235.45
DG2889 225.6573 47.6359 1.248e-16 1.123e-16 6.259e-17 55.2906 1237.21
DG2890 224.9104 47.433 1.84e-16 1.362e-16 5.65e-17 51.9223 1236.93
DG2891 225.3446 47.5061 1.981e-16 1.342e-16 4.679e-17 51.1045 1235.57
DG2892 225.1487 47.3793 1.627e-16 1.344e-16 6.247e-17 61.1147 1235.95
DG2893 225.1265 47.9821 9.602e-17 9.473e-17 3.926e-17 82.7532 1236.04
DG2894 225.0626 47.3528 1.624e-16 1.009e-16 6.755e-17 52.4008 1236.41
DG2895 224.8992 48.0198 1.194e-16 1.242e-16 4.466e-17 55.2881 1237.62
DG2896 224.8276 47.4688 1.031e-16 7.796e-17 4.315e-17 71.6335 1235.64
DG2897 225.0827 47.8332 1.111e-16 1.068e-16 3.277e-17 94.1152 1235.92
DG2898 225.6549 47.8024 1.404e-16 9.566e-17 4.138e-17 50.6089 1236.47
DG2899 225.5596 47.6014 1.234e-16 9.33e-17 3.055e-17 75.1578 1236.36
DG2900 224.8871 47.8206 1.808e-16 1.111e-16 5.946e-17 55.7431 1236.86
DG2901 225.1768 48.2514 9.626e-17 8.682e-17 4.003e-17 67.9423 1236.87
DG2902 225.6507 48.0096 9.362e-17 5.786e-17 3.167e-17 75.4662 1237.15
DG2903 224.9191 47.6691 1.178e-16 9.888e-17 4.248e-17 52.6543 1236.37
