Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0836 6.637 160.6313 2.787e-16 2.341e-16 9.414e-17 170.4356 1318.95
DG0837 6.311 160.5738 1.501e-16 1.464e-16 6.624e-17 54.4273 1320.29
DG0838 5.9383 160.652 1.517e-16 7.604e-17 3.917e-17 46.2843 1319.46
DG0839 5.94 160.8212 1.132e-16 1.45e-16 4.956e-17 50.2402 1319.31
DG0840 7.4127 160.7248 1.089e-16 1.013e-16 3.336e-17 48.6111 1318.71
DG0841 6.2091 160.8963 9.327e-17 7.602e-17 3.442e-17 50.4751 1319.77
DG0842 5.614 160.6375 1.82e-16 1.005e-16 4.906e-17 59.0822 1319.74
DG0843 6.0247 160.604 1.39e-16 1.086e-16 4.831e-17 43.9765 1320.01
DG0844 6.08 160.5297 1.256e-16 8.019e-17 3.883e-17 90.3409 1319.2
DG0845 6.1203 160.6546 1.529e-16 1.012e-16 4.688e-17 41.5205 1319.52
DG0846 6.8458 160.3697 1.259e-16 1.219e-16 4.633e-17 51.5827 1318.93
DG0847 5.5339 160.6253 1.727e-16 1.065e-16 4.198e-17 62.3569 1320.85
DG0848 6.4473 160.7477 7.135e-17 7.048e-17 3.117e-17 55.4312 1319.67
DG0849 5.9739 160.5144 1.432e-16 1.26e-16 5.847e-17 53.7368 1319.41
DG0850 7.5388 160.6216 1.263e-16 1.121e-16 4.938e-17 45.4109 1319.43
DG0851 5.7684 160.7324 1.43e-16 1.075e-16 5.927e-17 44.9544 1319.43
DG0852 7.3414 160.6401 7.607e-17 8.153e-17 3.678e-17 70.6037 1319.45
DG0853 5.8231 160.6998 1.52e-16 8.515e-17 3.777e-17 72.6785 1318.96
