Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1388 122.9998 32.177 9.135e-16 7.25e-16 3.103e-16 114.7044 595.6
DG1389 123.1522 32.3147 7.792e-16 8.387e-16 4.121e-16 126.4177 596.06
DG1390 122.706 32.2808 8.691e-16 7.928e-16 3.309e-16 115.3222 595.69
DG1391 123.1768 32.1663 1.123e-15 9.188e-16 3.899e-16 109.8848 595.87
DG1858 128.9895 32.423 5.635e-16 3.428e-16 2.223e-16 236.6548 596.58
DG1859 128.8436 32.7472 6.285e-16 7.147e-16 3.295e-16 136.603 596.27
DG1860 128.5658 32.303 3.581e-16 3.067e-16 1.697e-16 135.648 596.77
DG1861 129.3046 32.6134 7.534e-16 5.41e-16 3.118e-16 142.4882 597.29
DG1862 128.7618 31.9092 7.569e-16 4.083e-16 3.59e-16 124.9614 596.41
DG1863 129.1224 32.4998 7.193e-16 5.182e-16 3.361e-16 115.4383 596.38
DG1864 128.6315 32.3112 6.877e-16 5.045e-16 2.201e-16 143.3571 596.35
DG1865 128.4418 32.1791 7.501e-16 5.215e-16 2.545e-16 100.7303 596.67
DG6030 114.5114 36.404 5.766e-16 4.764e-16 2.341e-16 112.7991 621.14
DG6031 114.3602 36.457 6.46e-16 5.465e-16 2.642e-16 124.7891 620.89
DG6032 114.2372 36.2324 3.501e-16 3.456e-16 1.985e-16 114.3497 621.17
