Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4762 41.7612 73.298 2.819e-14 1.252e-14 5.891e-15 629.7755 172.33
DG4763 43.6074 73.4569 7.683e-15 6.992e-15 2.028e-15 415.3262 172.05
DG4764 40.4751 71.806 8.47e-15 5.319e-15 3e-15 403.9988 174.67
DG4765 43.6757 74.0649 5.237e-15 4.761e-15 2.597e-15 487.02 171.72
DG4766 40.3715 74.4581 5.89e-15 5.418e-15 2.291e-15 331.8386 171.35
DG4767 42.9359 76.2761 8.702e-15 6.996e-15 2.359e-15 379.3078 172.04
DG4768 43.8871 72.2048 8.184e-15 6.554e-15 2.854e-15 402.8251 172.61
DG4769 42.9696 74.3944 6.774e-15 6.215e-15 2.784e-15 372.559 172.17
DG4770 43.5947 71.3356 7.226e-15 4.773e-15 2.01e-15 420.5664 173.29
DG4771 41.2333 73.7575 5.318e-15 4.53e-15 2.378e-15 836.4216 173.76
DG4772 44.1856 71.2868 7.648e-15 5.6e-15 3.452e-15 361.4564 174.06
DG4773 40.4507 74.2781 9.295e-15 4.739e-15 3.143e-15 387.9213 172.54
DG4774 41.5681 73.9813 7.116e-15 2.919e-15 2.556e-15 982.663 173.63
DG4775 40.5983 75.0819 6.29e-15 4.931e-15 1.947e-15 485.6613 174.25
DG4776 39.1797 72.3692 8.413e-15 6.585e-15 3.73e-15 398.7099 171.52
DG4777 43.3823 70.7796 6.845e-15 5.665e-15 1.507e-15 437.7456 171.0
DG4778 43.9078 73.6716 5.306e-15 4.548e-15 1.128e-15 620.9764 171.13
DG4779 44.8891 74.9081 8.023e-15 4.822e-15 2.982e-15 443.8194 174.26
DG4780 43.704 76.2649 6.69e-15 5.878e-15 3.4e-15 364.6237 172.64
DG4781 40.4398 75.5291 9.768e-15 7.361e-15 2.792e-15 454.7222 172.7
