Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6277 57.5881 135.5687 1.538e-15 8.778e-16 2.88e-16 304.5438 629.98
DG6278 57.8927 135.5301 6.172e-16 4.305e-16 1.958e-16 94.1897 629.86
DG6279 57.3717 135.0636 5.265e-16 4.784e-16 1.925e-16 110.9706 629.88
DG6280 56.7868 135.8752 4.222e-16 4.002e-16 1.944e-16 101.0598 631.29
DG6281 57.3731 135.3646 7.56e-16 6.595e-16 2.758e-16 125.5307 631.07
DG6282 56.7068 135.3304 7.125e-16 4.433e-16 2.605e-16 124.386 629.97
DG6283 56.8193 135.1598 6.015e-16 4.468e-16 1.781e-16 93.2782 629.58
DG6284 57.9002 135.717 3.754e-16 2.789e-16 1.185e-16 127.5955 630.22
DG6285 58.0037 135.842 6.471e-16 3.332e-16 1.926e-16 123.1011 631.22
DG6286 57.7062 135.997 4.828e-16 5.408e-16 1.752e-16 99.578 629.86
DG6287 57.3123 135.9133 5.941e-16 3.727e-16 2.014e-16 107.9606 631.44
DG6288 56.7721 135.3386 5.645e-16 4.558e-16 2.18e-16 100.9993 630.73
DG6289 57.0757 135.3663 5.007e-16 3.656e-16 1.674e-16 113.8445 629.45
DG6290 58.2309 135.4567 2.794e-16 2.852e-16 1.248e-16 105.0315 629.46
DG6291 57.0148 135.7879 5.999e-16 5.114e-16 1.866e-16 104.69 630.19
DG6292 57.838 135.9055 5.535e-16 3.989e-16 2.224e-16 91.1267 631.07
