Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0479 37.3744 118.6031 8.937e-16 7.015e-16 2.724e-16 108.6764 846.37
DG0480 37.1312 118.597 3.033e-16 2.499e-16 1.367e-16 83.6464 844.73
DG0481 37.8437 118.8489 4.091e-16 3.62e-16 1.694e-16 88.6594 846.32
DG0482 37.8512 118.7095 3.905e-16 2.768e-16 1.243e-16 94.7408 845.58
DG0483 37.6138 118.9751 3.657e-16 2.905e-16 1.211e-16 75.3882 847.17
DG0484 37.5536 118.4357 3.653e-16 2.928e-16 1.338e-16 90.9948 846.46
DG0485 37.6953 118.4467 4.178e-16 2.954e-16 1.241e-16 92.9552 847.05
DG0486 37.1972 118.3806 3.937e-16 2.43e-16 1.392e-16 90.7262 845.77
DG0487 37.7934 118.4362 3.715e-16 2.955e-16 1.263e-16 83.931 846.94
DG0488 37.3677 118.4449 3.575e-16 3.377e-16 1.332e-16 93.6367 845.64
DG0489 37.1568 118.301 4.287e-16 3.167e-16 1.496e-16 92.9656 847.36
DG0490 37.1484 118.7638 4.051e-16 3.799e-16 1.499e-16 93.9395 845.67
DG0491 37.6574 118.6428 3.206e-16 3.166e-16 1.105e-16 76.0685 846.77
DG6610 18.8136 111.2784 2.62e-16 2.184e-16 7.153e-17 140.2927 831.15
DG6611 18.9165 111.3719 3.731e-16 2.377e-16 1.179e-16 93.9701 831.02
DG6612 18.9124 111.2401 3.731e-16 3.074e-16 1.166e-16 89.2427 829.95
DG6613 18.7148 111.0869 3.879e-16 3.193e-16 1.367e-16 88.0833 831.33
DG6614 18.9169 111.4251 3.765e-16 2.415e-16 1.126e-16 82.3594 830.64
