Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4703 279.1169 84.8298 1.847e-15 1.416e-15 6.349e-16 308.1319 586.5
DG4704 278.6247 84.8998 8.106e-16 6.861e-16 3.88e-16 144.6127 585.25
DG4705 279.2707 84.6296 5.549e-16 5.765e-16 2.075e-16 110.7792 585.82
DG4706 279.3308 84.3361 8.217e-16 8.887e-16 4.087e-16 144.9052 585.63
DG4707 279.0574 84.9577 7.709e-16 6.977e-16 2.873e-16 110.7883 586.59
DG4708 279.1418 85.1867 9.838e-16 6.846e-16 3.703e-16 128.1387 586.9
DG4709 279.4142 84.3768 6.602e-16 8.377e-16 3.33e-16 135.6717 586.65
DG4710 279.0751 84.6344 9.393e-16 8.241e-16 2.834e-16 164.1617 584.76
DG4711 279.2909 85.3292 7.007e-16 6.866e-16 3.215e-16 104.3065 586.88
DG4712 279.0002 84.7177 9.144e-16 7.76e-16 3.596e-16 159.0482 585.41
DG4713 279.213 85.0162 4.919e-16 7.606e-16 3.198e-16 132.6276 587.87
