Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1048 137.5891 154.6162 1.332e-15 6.682e-16 3.44e-16 243.0582 723.11
DG1049 138.2134 154.5284 5.221e-16 4.77e-16 2.36e-16 111.2955 722.65
DG1050 136.7801 154.5352 4.368e-16 3.824e-16 1.598e-16 102.1064 723.42
DG1051 137.5791 154.9989 5.447e-16 4.499e-16 1.357e-16 101.9434 723.46
DG1052 137.6575 154.5061 6.758e-16 4.695e-16 1.91e-16 113.7822 722.29
DG1053 136.4641 154.5651 8.015e-16 4.782e-16 2.382e-16 96.407 724.03
DG1054 136.8173 154.7562 4.039e-16 4.056e-16 2.832e-16 101.3484 722.74
DG1055 137.9353 154.6898 3.532e-16 2.606e-16 1.125e-16 109.807 723.08
DG1056 137.6749 154.7002 3.746e-16 3.284e-16 2.081e-16 99.8877 724.16
DG1057 138.4834 154.855 4.717e-16 5.741e-16 1.593e-16 116.7438 722.18
DG1058 137.49 154.2232 5.858e-16 3.455e-16 1.69e-16 98.9706 723.76
