Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1867 317.8612 140.5633 1.813e-15 1.304e-15 2.274e-16 282.8236 622.78
DG1868 318.7341 139.8922 5.01e-16 3.048e-16 1.458e-16 132.7458 623.96
DG1869 317.866 140.2462 5.153e-16 4.983e-16 2.239e-16 99.4777 623.08
DG1870 317.217 141.1896 8.173e-16 7.223e-16 2.401e-16 132.0606 622.72
DG1871 318.6464 140.6748 1.195e-15 5.756e-16 2.156e-16 112.6416 622.81
DG1872 316.8988 140.589 5.596e-16 2.579e-16 1.575e-16 127.2439 625.34
DG1873 317.7483 140.5844 6.968e-16 4.757e-16 2.047e-16 98.9484 623.79
DG1874 318.5988 140.3815 6.258e-16 7.531e-16 1.926e-16 137.8533 625.04
DG1875 316.6999 140.5603 1.034e-15 5.804e-16 2.732e-16 116.3756 623.35
DG1876 319.0604 140.504 4.859e-16 4.788e-16 2.534e-16 102.5097 622.74
DG1877 317.893 141.17 5.81e-16 3.643e-16 1.665e-16 169.3941 622.33
DG1878 318.9314 140.5277 5.685e-16 5.551e-16 2.646e-16 119.3833 625.09
DG1879 318.0873 140.7417 6.4e-16 4.704e-16 3.146e-16 132.4922 624.04
DG1880 317.7339 140.4187 8.09e-16 4.812e-16 1.953e-16 133.1175 623.47
DG1881 318.1424 140.8118 5.073e-16 4.632e-16 1.643e-16 100.8122 623.78
DG1882 318.6683 140.1793 4.92e-16 2.528e-16 1.99e-16 140.7852 624.35
DG1883 316.5883 140.1013 7.844e-16 5.881e-16 3.055e-16 125.315 623.46
DG1884 318.7376 140.4381 4.032e-16 2.672e-16 1.442e-16 127.2603 623.9
DG1885 317.2584 140.2535 4.508e-16 3.71e-16 1.583e-16 125.4501 624.51
DG1886 318.0241 140.5598 4.582e-16 3.126e-16 2.163e-16 213.0459 623.33
DG1887 317.948 140.4828 5.884e-16 4.013e-16 8.771e-17 169.2154 624.58
