Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2723 69.9004 106.3127 4.495e-16 4.656e-16 1.494e-16 234.8376 1094.62
DG2724 70.2045 106.5035 1.624e-16 1.351e-16 5.86e-17 64.8501 1092.27
DG2725 69.8772 105.8798 1.98e-16 1.681e-16 7.294e-17 57.227 1092.9
DG2726 69.9837 106.565 1.963e-16 1.873e-16 7.336e-17 68.1028 1093.44
DG2727 70.0232 106.1982 2.43e-16 2.051e-16 8.649e-17 59.133 1092.17
DG2728 70.1906 106.2073 2.173e-16 2.152e-16 1.114e-16 80.1853 1092.82
DG2729 69.7192 105.9759 1.26e-16 1.081e-16 4.469e-17 62.5148 1092.06
DG2730 69.9072 106.6195 2.547e-16 1.593e-16 8.81e-17 77.5633 1094.24
DG2731 69.7473 106.3989 1.824e-16 1.576e-16 5.794e-17 54.5337 1092.16
DG2732 69.9839 106.3314 2.044e-16 1.245e-16 5.451e-17 77.858 1092.62
DG2733 70.0329 106.3994 1.342e-16 1.013e-16 4.685e-17 140.9496 1092.28
DG2734 69.7616 106.2134 2.167e-16 1.846e-16 8.978e-17 66.7847 1092.98
DG2735 69.7518 106.3199 1.192e-16 1.024e-16 5.173e-17 143.0958 1093.67
DG2736 69.7093 106.5027 2.025e-16 1.754e-16 7.608e-17 61.7146 1092.72
DG2737 70.0888 106.1899 1.681e-16 1.065e-16 5.467e-17 62.2281 1092.52
DG2738 69.8321 106.0016 1.354e-16 1.268e-16 4.688e-17 81.9135 1094.36
DG2739 70.238 106.4228 1.716e-16 1.04e-16 7.184e-17 59.762 1094.44
