Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1681 87.805 152.3837 2.194e-16 1.458e-16 5.604e-17 113.5739 1875.63
DG1682 87.8913 152.3852 8.286e-17 5.991e-17 2.849e-17 47.0784 1874.1
DG1683 88.0303 152.5738 7.379e-17 5.363e-17 1.879e-17 33.595 1875.03
DG1684 88.1255 152.4732 5.301e-17 2.894e-17 1.868e-17 58.7597 1875.67
DG1685 88.0899 152.4293 8.512e-17 8.583e-17 3.543e-17 38.1254 1874.59
DG1686 88.0058 152.5568 6.648e-17 6.298e-17 3.183e-17 39.5094 1875.12
DG1687 87.3916 152.4666 6.749e-17 5.174e-17 2.82e-17 43.7826 1874.46
DG1688 87.6545 152.3283 8.042e-17 6.482e-17 2.018e-17 34.246 1874.63
DG1689 87.8275 152.287 6.878e-17 6.611e-17 2.684e-17 40.4515 1874.37
DG1690 87.5945 152.2439 8.569e-17 8.442e-17 2.332e-17 32.9609 1874.48
DG1691 88.1122 152.5242 4.858e-17 3.615e-17 2.017e-17 45.6285 1873.96
DG1692 88.1952 152.4404 8.336e-17 6.136e-17 2.816e-17 48.3166 1875.38
DG1693 88.0414 152.3908 7.009e-17 4.833e-17 2.191e-17 66.9807 1874.7
DG1694 87.2831 152.5381 9.581e-17 7.515e-17 3.522e-17 36.3912 1875.01
DG1695 87.8525 152.2696 8.289e-17 5.46e-17 3.231e-17 37.1955 1875.19
DG1696 87.5973 152.3125 7.864e-17 5.202e-17 2.778e-17 50.6922 1875.73
