Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6136 348.1643 73.9531 1.146e-15 8.094e-16 2.706e-16 313.2261 784.93
DG6137 348.3406 74.2784 6.525e-16 4.577e-16 1.846e-16 77.6891 784.75
DG6138 348.3613 73.8924 4.558e-16 4.251e-16 1.913e-16 79.7546 785.38
DG6139 348.4084 74.1221 4.358e-16 3.89e-16 1.807e-16 102.2914 784.68
DG6140 347.927 73.8072 4.47e-16 2.72e-16 1.817e-16 83.5876 784.85
DG6141 348.1268 73.8316 4.458e-16 2.668e-16 1.408e-16 94.3781 785.19
DG6142 348.1543 74.2727 5.527e-16 4.195e-16 1.733e-16 90.5133 784.59
DG6143 348.3465 74.0338 5.574e-16 3.29e-16 1.411e-16 98.8838 785.4
DG6144 348.4152 74.1195 3.908e-16 3.514e-16 1.614e-16 89.8074 784.67
DG6145 348.0452 73.588 4.095e-16 3.163e-16 1.69e-16 84.8271 784.33
DG6157 358.7472 90.8404 4.797e-16 4.208e-16 2.119e-16 111.2516 758.42
DG6158 358.8516 90.7318 3.923e-16 4.114e-16 1.379e-16 106.8239 758.06
