Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5430 227.5758 38.3865 2.563e-15 1.655e-15 6.208e-16 283.2312 559.12
DG5431 228.1925 38.2521 8.513e-16 4.197e-16 2.345e-16 120.2579 560.19
DG5432 228.0113 38.3616 1.197e-15 7.615e-16 3.217e-16 119.4263 558.38
DG5433 228.5834 38.4223 9.225e-16 7.142e-16 3.094e-16 125.8458 558.76
DG5434 227.1182 38.8193 8.767e-16 6.9e-16 3.761e-16 135.0825 560.12
DG5435 228.1709 37.8702 6.586e-16 6.65e-16 2.94e-16 125.4368 558.96
DG5436 226.964 38.2182 7.894e-16 7.624e-16 3.798e-16 154.3342 560.02
DG5437 226.4258 38.488 8.344e-16 5.776e-16 2.916e-16 128.4784 559.64
DG5438 226.6319 38.6992 9.182e-16 6.164e-16 3.056e-16 106.3656 558.62
DG5439 227.6775 38.7358 1.004e-15 7.085e-16 2.884e-16 135.2709 559.35
DG5440 227.7243 38.5425 9.568e-16 9.015e-16 2.582e-16 127.5043 558.35
DG5441 227.988 37.9021 5.926e-16 4.031e-16 1.799e-16 123.3544 558.3
DG5442 228.4951 38.1901 7.005e-16 4.94e-16 2.09e-16 197.4987 558.0
DG5443 226.8463 38.0303 9.672e-16 7.805e-16 2.928e-16 141.2993 559.46
DG5444 228.6049 38.5491 9.136e-16 7.25e-16 3.081e-16 119.0544 559.88
