Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4149 205.7356 54.4328 1.345e-16 1.024e-16 6.406e-17 76.5198 1053.41
DG4168 202.7103 49.2035 5.167e-16 5.936e-16 2.269e-16 207.9076 1034.02
DG4169 202.8101 49.3725 2.7e-16 1.959e-16 1.123e-16 65.6073 1034.33
DG4170 203.0525 49.5568 3.626e-16 2.425e-16 1.161e-16 72.9955 1032.7
DG4171 202.871 49.2668 3.366e-16 2.341e-16 1.294e-16 74.5501 1032.85
DG4172 202.6676 49.2644 2.939e-16 1.761e-16 9.673e-17 70.3209 1031.97
DG4173 202.7098 49.203 3.075e-16 1.878e-16 8.146e-17 73.6491 1034.66
DG4174 202.6153 49.4309 2.228e-16 1.693e-16 7.894e-17 89.9378 1033.23
DG4175 203.0951 49.2303 2.886e-16 2.425e-16 1.289e-16 71.0931 1033.45
DG4176 203.0325 48.9145 3.186e-16 2.657e-16 1.062e-16 71.3931 1035.15
DG4177 202.81 49.3059 2.503e-16 2.498e-16 1.371e-16 71.4604 1034.18
DG4178 202.8288 48.7186 2.275e-16 1.947e-16 1.211e-16 68.7149 1034.76
DG4179 202.2756 49.3856 2.837e-16 2.824e-16 7.839e-17 96.4573 1033.24
DG4180 203.0078 49.497 3.181e-16 1.903e-16 1.046e-16 94.2063 1034.93
DG4181 202.7273 49.4142 2.892e-16 1.969e-16 7.928e-17 61.3148 1032.86
