Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5289 36.4762 73.7691 1.583e-15 1.61e-15 5.009e-16 345.8636 571.24
DG5290 36.3209 72.9788 1.147e-15 5.953e-16 3.141e-16 130.8051 570.78
DG5291 36.0086 72.8092 7.102e-16 6.117e-16 2.433e-16 114.3584 574.62
DG5292 36.2115 72.1366 7.898e-16 5.767e-16 3.588e-16 118.8413 572.39
DG5293 37.6075 74.2589 9.102e-16 6.417e-16 2.724e-16 115.3438 571.46
DG5294 37.1651 73.4421 4.527e-16 4.864e-16 1.639e-16 275.9167 574.8
DG5295 35.3707 73.8785 5.908e-16 5.008e-16 2.119e-16 195.1829 573.27
DG5296 38.0993 72.6739 1.007e-15 5.908e-16 3.161e-16 106.3983 573.12
DG5297 36.3465 74.7706 7.89e-16 6.649e-16 2.794e-16 130.1536 570.73
DG5298 38.1109 72.7785 7.406e-16 7.815e-16 2.494e-16 113.4825 572.2
DG5299 37.0491 74.1732 6.021e-16 3.771e-16 2.074e-16 200.0644 574.65
DG5300 36.6306 75.4552 9.33e-16 7.311e-16 2.31e-16 165.4241 574.78
DG5301 35.9223 73.298 1.054e-15 5.865e-16 3.844e-16 125.0462 570.34
DG5302 36.3614 74.3667 8.431e-16 5.744e-16 2.848e-16 142.451 573.94
DG5303 35.4407 72.9488 4.244e-16 3.334e-16 1.447e-16 156.731 574.42
DG5304 35.0127 73.0044 5.554e-16 6.691e-16 2.645e-16 120.8948 574.77
DG5305 37.0928 74.6075 7.518e-16 6.582e-16 2.47e-16 117.0378 571.16
DG5306 37.1182 73.1995 4.797e-16 4.191e-16 1.861e-16 140.1547 574.31
DG5307 35.3625 74.2342 9.664e-16 5.662e-16 2.593e-16 125.6586 573.16
DG5308 35.7381 73.8658 5.46e-16 3.931e-16 1.957e-16 202.524 573.2
DG5309 36.2967 73.8495 8.211e-16 6.945e-16 3.405e-16 113.7689 571.18
DG5310 35.9691 72.9543 1.131e-15 7.537e-16 3.709e-16 118.7786 574.94
DG5311 37.7245 73.5423 1.057e-15 7.351e-16 4.056e-16 107.3977 574.75
DG5312 36.0714 73.6283 8.825e-16 5.878e-16 2.711e-16 120.3952 571.36
DG5313 36.755 74.9563 6.603e-16 4.719e-16 2.617e-16 144.7369 573.42
DG5314 36.496 74.1082 5.479e-16 4.858e-16 2.083e-16 311.6693 571.98
DG5315 36.3194 73.7874 5.132e-16 3.218e-16 2.488e-16 270.8071 573.13
DG5316 36.6535 72.9801 4.772e-16 3.043e-16 2.159e-16 175.1272 574.04
DG5317 36.8454 74.2198 6.28e-16 4.16e-16 1.153e-16 233.7012 574.02
DG5318 36.8052 73.2107 5.936e-16 4.332e-16 1.654e-16 215.6515 571.51
DG5319 36.238 72.7775 5e-16 3.457e-16 2.137e-16 191.2336 575.05
DG5320 36.1451 74.1757 7.783e-16 5.044e-16 2.651e-16 105.0466 570.81
DG5321 36.737 74.0766 9.045e-16 6.179e-16 3.041e-16 124.4742 572.36
DG5322 35.9536 74.1913 8.711e-16 6.824e-16 2.994e-16 132.8155 573.9
DG5323 36.6275 72.8745 5.544e-16 4.302e-16 2.261e-16 232.055 571.6
DG5324 36.7378 72.9106 6.801e-16 4.914e-16 2.464e-16 112.6537 575.1
DG5325 36.0535 74.0337 7.01e-16 5.425e-16 2.233e-16 114.9805 570.28
DG5326 37.5732 72.8819 6.433e-16 5.074e-16 2.203e-16 133.6776 574.49
