Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2076 147.3871 90.3091 1.255e-14 8.019e-15 3.641e-15 1119.4111 229.01
DG2077 148.2883 88.4302 4.069e-15 4.17e-15 1.413e-15 299.5147 231.98
DG2078 145.9766 88.6967 5.581e-15 3.324e-15 1.801e-15 283.9185 229.52
DG2079 146.5195 91.3791 4.226e-15 3.072e-15 1.873e-15 270.2062 231.27
DG2080 148.0413 91.3721 3.443e-15 3.062e-15 1.241e-15 548.6109 229.56
DG2081 146.3072 90.9657 4.012e-15 3.801e-15 1.92e-15 340.5725 230.76
DG2082 148.0132 91.243 5.278e-15 5.777e-15 1.846e-15 367.4085 231.54
DG2083 148.8075 90.0873 5.611e-15 3.039e-15 1.982e-15 357.2086 229.62
DG2084 146.8011 90.3589 5.065e-15 3.794e-15 1.467e-15 427.7711 230.31
DG2085 146.3585 89.1459 4.164e-15 3.892e-15 1.348e-15 368.5415 230.6
DG2086 146.4422 89.3915 3.543e-15 3.223e-15 1.099e-15 332.1984 229.81
DG2087 148.7669 89.3139 5.608e-15 3.664e-15 1.898e-15 277.2121 231.19
DG2088 147.9304 91.1494 4.462e-15 3.167e-15 1.398e-15 283.8529 230.22
DG2089 147.605 91.5515 4.711e-15 4.293e-15 2.021e-15 358.0255 229.17
DG2090 145.6723 90.1022 5.479e-15 3.94e-15 2.341e-15 317.3307 231.38
DG2091 147.2447 89.9907 3.499e-15 2.038e-15 1.335e-15 619.6175 230.71
