Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2804 104.7123 116.6923 1.06e-15 8.17e-16 2.616e-16 138.3053 558.85
DG2805 104.9101 116.8409 1.205e-15 7.047e-16 3.646e-16 148.8088 558.89
DG5053 93.5913 123.1394 2.295e-15 1.689e-15 8.253e-16 433.268 549.11
DG5054 94.4965 123.2033 9.107e-16 8.76e-16 3.591e-16 158.8201 549.64
DG5055 94.1046 123.5776 8.888e-16 5.322e-16 3.7e-16 133.8936 548.04
DG5056 94.2198 123.8331 1.161e-15 4.482e-16 3.15e-16 126.5708 548.79
DG5057 94.3466 123.1512 1.118e-15 8.968e-16 4.227e-16 134.8494 549.01
DG5058 93.8922 123.0479 5.863e-16 6.456e-16 2.456e-16 281.3102 548.98
DG5059 92.9967 123.7267 1.141e-15 6.555e-16 3.542e-16 134.177 548.21
DG5060 93.7595 122.9917 1.04e-15 9.386e-16 2.685e-16 148.268 548.85
DG5061 93.2467 123.5691 1.032e-15 7.885e-16 4.605e-16 159.4228 547.95
DG5062 93.4741 123.6563 1.017e-15 7.084e-16 3.714e-16 134.787 549.58
DG5063 93.371 122.9035 1.075e-15 8.624e-16 4.109e-16 152.9027 548.7
DG5064 94.0241 123.0476 6.254e-16 7.231e-16 2.618e-16 230.4434 548.79
DG5065 92.9289 122.5219 1.002e-15 8.958e-16 3.687e-16 135.2591 548.39
DG5066 93.7893 123.9811 9.782e-16 9.545e-16 3.944e-16 161.0543 547.82
DG5067 94.3364 122.7091 7.976e-16 6.94e-16 4.275e-16 159.9654 549.42
