Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3503 37.1354 173.9321 5.726e-16 3.582e-16 1.659e-16 172.7491 1151.9
DG3504 34.6096 173.8791 3.067e-16 2.178e-16 7.876e-17 82.168 1151.39
DG3505 34.0403 173.9182 2.78e-16 2.318e-16 9.213e-17 77.6898 1152.85
DG3506 36.5525 173.8632 2.191e-16 1.784e-16 7.952e-17 75.9479 1152.91
DG3507 36.7104 173.8415 2.627e-16 2.036e-16 6.545e-17 58.9729 1152.23
DG3508 37.6494 173.8365 2.264e-16 1.949e-16 8.416e-17 57.7762 1152.69
DG3509 37.4416 173.9203 1.72e-16 1.126e-16 6.279e-17 146.3081 1152.25
DG3510 37.8398 174.206 2.396e-16 1.829e-16 8.761e-17 80.8477 1152.38
DG3511 35.9947 173.7751 2.645e-16 1.987e-16 9.526e-17 57.5877 1151.66
DG3512 36.9483 173.7425 2.899e-16 2.216e-16 6.966e-17 75.8039 1152.55
DG3513 37.019 174.0086 2.442e-16 1.832e-16 9.93e-17 69.2029 1151.86
