Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG6962 109.9321 109.034 1.265e-15 1.057e-15 2.222e-16 266.396 684.97
DG6963 110.0005 109.4658 5.717e-16 3.5e-16 2.09e-16 128.4462 685.49
DG6964 109.9998 109.0216 4.864e-16 3.432e-16 1.508e-16 89.4781 686.52
DG6965 109.852 108.6075 5.07e-16 3.911e-16 2.109e-16 118.5781 685.4
DG6966 110.2001 108.6963 3.075e-16 3.045e-16 1.946e-16 101.485 685.3
DG6967 110.2047 109.1092 4.885e-16 4.007e-16 1.911e-16 80.1135 685.61
DG6968 110.383 109.0333 5.481e-16 3.818e-16 2.064e-16 113.681 685.44
DG6969 110.2092 109.0113 4.88e-16 3.819e-16 2.063e-16 79.4515 684.2
DG6970 110.0271 108.8856 4.224e-16 3.095e-16 1.227e-16 90.1251 684.8
DG6971 109.8712 108.9972 5.566e-16 3.121e-16 1.795e-16 79.723 684.77
DG6972 109.9195 109.1314 6.469e-16 3.849e-16 1.956e-16 86.7119 685.32
