Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4970 190.4268 135.0058 1.349e-15 7.65e-16 3.425e-16 205.881 814.75
DG4971 190.3946 134.9196 2.78e-16 2.754e-16 1.228e-16 183.4381 815.31
DG4972 190.8326 135.2196 4.284e-16 3.731e-16 1.583e-16 86.4324 815.24
DG4973 190.6886 135.1644 4.779e-16 2.855e-16 1.396e-16 94.996 814.49
DG4974 190.5751 134.8383 4.091e-16 2.714e-16 1.575e-16 96.1982 814.4
DG4975 190.4729 135.2682 4.34e-16 2.893e-16 1.45e-16 82.2334 813.67
DG4976 190.5431 135.1896 5.907e-16 4.347e-16 1.726e-16 107.8852 814.01
DG4977 189.836 135.0186 4.562e-16 3.829e-16 1.734e-16 101.7525 815.61
DG4978 190.8626 134.7831 5.757e-16 3.64e-16 2.335e-16 106.3643 813.38
DG4979 190.8132 135.0642 2.633e-16 2.054e-16 1.137e-16 110.3171 814.23
DG4980 190.6902 135.2437 5.135e-16 3.079e-16 1.062e-16 94.626 813.76
