Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1546 88.1213 103.6944 6.345e-17 5.596e-17 2.86e-17 52.7611 1408.8
DG3188 61.2208 115.0417 3.655e-16 3.506e-16 1.035e-16 121.3988 1409.19
DG3189 61.3438 115.1193 1.563e-16 1.036e-16 4.049e-17 55.2788 1408.83
DG3190 61.4281 114.9143 1.409e-16 8.855e-17 4.278e-17 48.4934 1409.77
DG3191 61.0906 115.2029 2.041e-16 1.239e-16 5.746e-17 57.0608 1408.99
DG3192 61.2712 115.1103 1.166e-16 9.517e-17 4.997e-17 50.067 1409.4
DG3193 61.3225 115.0067 1.677e-16 1.28e-16 7.057e-17 45.0825 1409.54
DG3194 61.1458 115.0343 1.323e-16 9.122e-17 6.384e-17 59.7556 1410.01
DG3195 61.2207 114.9526 1.505e-16 1.222e-16 4.741e-17 66.8819 1409.05
DG3196 61.4034 115.122 1.454e-16 8.14e-17 5.209e-17 48.0394 1409.5
DG3197 61.1451 115.0543 1.164e-16 1.046e-16 3.97e-17 45.8229 1409.9
