Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1963 16.8941 93.7953 3.857e-15 2.166e-15 7.058e-16 113.7138 432.4
DG1964 16.9085 93.8106 1.13e-15 6.653e-16 4.077e-16 172.3727 433.56
DG1965 16.1051 93.5784 1.433e-15 9.67e-16 4.914e-16 154.1669 432.32
DG1966 17.2872 94.4935 1.128e-15 7.486e-16 2.8e-16 202.5235 434.35
DG1967 17.6267 94.536 7.973e-16 9.713e-16 4.225e-16 163.8007 431.56
DG1968 17.6201 94.243 1.038e-15 1.033e-15 5.276e-16 152.2336 431.28
DG1969 16.5421 94.4883 1.166e-15 9.23e-16 3.732e-16 150.2125 432.11
DG1970 17.3224 94.5056 1.382e-15 6.943e-16 4.476e-16 190.6766 431.09
DG1971 16.7851 93.2673 1.152e-15 9.752e-16 5.655e-16 133.4729 432.62
DG1972 17.2746 94.3544 1.763e-15 1.113e-15 5.137e-16 174.9462 431.27
DG1973 17.7655 93.8558 1.452e-15 1.115e-15 4.321e-16 162.2241 431.1
DG1974 15.974 93.4592 1.47e-15 8.645e-16 5.16e-16 154.6114 433.63
DG1975 17.1567 92.977 1.44e-15 1.052e-15 4.173e-16 176.1191 433.59
DG1976 16.0612 93.1632 1.36e-15 9.307e-16 4.737e-16 155.9416 431.78
DG1977 16.6256 94.2831 1.361e-15 6.515e-16 4.312e-16 267.2108 433.28
