Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2909 178.9965 146.9064 4.275e-16 3.602e-16 1.583e-16 130.5111 672.99
DG3685 167.37 133.7909 1.452e-15 1.039e-15 4.514e-16 278.6939 666.34
DG3686 167.951 132.9414 5.141e-16 4.724e-16 1.648e-16 101.304 665.41
DG3687 168.1132 133.5503 5.125e-16 4.939e-16 2.523e-16 143.3399 666.45
DG3688 167.2019 134.4325 6.09e-16 5.478e-16 2.237e-16 104.3985 665.74
DG3689 168.4102 133.8511 5.317e-16 4.878e-16 2.353e-16 127.801 665.8
DG3690 167.0727 133.9118 4.277e-16 5.375e-16 1.861e-16 136.5917 665.85
DG3691 168.145 133.2647 5.921e-16 5.562e-16 2.224e-16 118.4547 665.62
DG3692 167.0313 134.1595 5.35e-16 3.453e-16 1.575e-16 97.67 665.96
DG3693 167.6795 134.4835 4.771e-16 3.376e-16 1.472e-16 127.0818 667.01
DG3694 167.295 133.3707 4.317e-16 4.998e-16 2.201e-16 112.2993 665.64
DG3695 167.6396 134.1261 4.542e-16 2.604e-16 1.638e-16 162.7323 666.12
DG3696 167.2273 133.3339 5.827e-16 5.177e-16 2.293e-16 115.1893 665.92
DG3697 167.5114 132.9786 6.335e-16 6.039e-16 2.451e-16 112.8803 665.66
DG3698 168.2268 134.0966 5.584e-16 3.8e-16 1.703e-16 126.2535 665.95
DG3699 167.6158 134.3629 9.153e-16 6.244e-16 1.714e-16 102.3323 665.77
DG3700 167.9383 133.2978 5.087e-16 4.788e-16 1.907e-16 107.0998 665.26
DG3701 166.2724 133.698 5.397e-16 3.341e-16 1.722e-16 122.0822 666.18
