Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3611 77.8007 93.3536 2.53e-16 1.073e-16 5.999e-17 70.4162 1700.42
DG3612 77.9499 93.3248 8.842e-17 7.35e-17 2.665e-17 38.9413 1700.61
DG3613 77.8015 93.3485 7.979e-17 7.689e-17 2.798e-17 43.5391 1700.42
DG3614 77.7279 93.3169 1.296e-16 1.013e-16 4.687e-17 41.6526 1699.88
DG3615 77.7834 93.4275 1.158e-16 1.027e-16 3.658e-17 46.6726 1699.3
DG3616 77.8731 93.4966 7.379e-17 6.168e-17 3.024e-17 38.0457 1699.44
DG3617 77.7045 93.4144 8.075e-17 6.84e-17 3.342e-17 43.5057 1702.28
DG3618 77.7809 93.5454 1.138e-16 8.247e-17 3.055e-17 38.0892 1699.89
DG3619 77.915 93.4088 8.397e-17 7.494e-17 2.501e-17 39.983 1701.64
DG3620 77.8661 93.2434 1.037e-16 9.041e-17 3.309e-17 48.5936 1701.36
